"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"15","Detroit Red Wings","31","1517.8","15","13","3","14","33","0.532","1268","1491","45.96","973","1119","46.51","734","829","46.96","60","66","47.62","60.85","65.13","48.30","635","771","45.16","395","455","46.47","54","51","51.43","13.67","88.79","274","323","45.90","204","225","47.55","34","29","53.97","16.67","87.11","361","448","44.62","191","230","45.37","20","22","47.62","10.47","90.43","535","629","45.96","306","343","47.15","6","15","28.57","1.96","95.63","8.17","92.04","1.002"
"16","Florida Panthers","29","1377.6333","18","7","4","17","40","0.690","1492","1126","56.99","1128","853","56.94","843","657","56.20","70","54","56.45","66.02","52.66","55.62","769","590","56.59","480","386","55.43","66","45","59.46","13.75","88.34","290","250","53.70","225","201","52.82","46","29","61.33","20.44","85.57","479","340","58.49","255","185","57.95","20","16","55.56","7.84","91.35","634","461","57.90","330","230","58.93","4","9","30.77","1.21","96.09","8.30","91.78","1.001"
"17","Dallas Stars","28","1358.3833","14","12","2","13","30","0.536","1205","1261","48.86","879","930","48.59","634","682","48.18","42","50","45.65","49.95","51.18","49.39","600","580","50.85","345","354","49.36","41","45","47.67","11.88","87.29","253","220","53.49","180","160","52.94","33","27","55.00","18.33","83.13","347","360","49.08","165","194","45.96","8","18","30.77","4.85","90.72","517","562","47.91","245","292","45.62","1","5","16.67","0.41","98.29","6.62","92.67","0.993"
"18","New York Islanders","25","1216.9","8","12","5","8","21","0.420","1035","1216","45.98","771","898","46.20","564","640","46.84","36","48","42.86","47.89","50.61","48.62","531","614","46.38","309","354","46.61","30","40","42.86","9.71","88.70","215","236","47.67","158","190","45.40","22","31","41.51","13.92","83.68","316","378","45.53","151","164","47.94","8","9","47.06","5.30","94.51","445","545","44.95","235","265","47.00","6","8","42.86","2.55","96.98","6.38","92.50","0.989"
"19","Carolina Hurricanes","29","1344.2333","21","7","1","21","43","0.741","1409","1124","55.63","1046","865","54.74","747","606","55.21","67","42","61.47","66.35","57.71","53.48","686","550","55.50","385","317","54.84","55","36","60.44","14.29","88.64","306","247","55.33","213","176","54.76","37","30","55.22","17.37","82.95","380","303","55.64","172","141","54.95","18","6","75.00","10.47","95.74","616","477","56.36","329","260","55.86","12","6","66.67","3.65","97.69","8.97","93.07","1.020"
"20","Arizona Coyotes","29","1403.2167","6","21","2","6","14","0.241","1102","1285","46.17","851","976","46.58","606","743","44.92","43","67","39.09","45.23","56.56","44.43","512","591","46.42","314","389","44.67","36","56","39.13","11.46","85.60","211","259","44.89","156","209","42.74","25","37","40.32","16.03","82.30","301","332","47.55","158","180","46.75","11","19","36.67","6.96","89.44","514","603","46.02","271","327","45.32","7","11","38.89","2.58","96.64","7.10","90.98","0.981"
"21","Columbus Blue Jackets","28","1391.4333","14","13","1","12","29","0.518","1290","1371","48.48","949","1058","47.28","676","793","46.02","60","69","46.51","54.84","61.52","47.13","634","712","47.10","354","455","43.76","49","56","46.67","13.84","87.69","228","277","45.15","173","211","45.05","32","32","50.00","18.50","84.83","406","435","48.28","181","244","42.59","17","24","41.46","9.39","90.16","568","590","49.05","289","313","48.01","11","13","45.83","3.81","95.85","8.88","91.30","1.002"
"22","Nashville Predators","30","1435.6","19","10","1","18","39","0.650","1277","1231","50.92","976","927","51.29","695","665","51.10","54","49","52.43","56.9","52","52.25","661","614","51.84","394","359","52.32","50","43","53.76","12.69","88.02","234","206","53.18","181","151","54.52","30","27","52.63","16.57","82.12","427","408","51.14","213","208","50.59","20","16","55.56","9.39","92.31","557","539","50.82","277","283","49.46","4","6","40.00","1.44","97.88","7.77","92.63","1.004"
"23","Winnipeg Jets","29","1403.2667","13","11","5","12","31","0.534","1387","1274","52.12","1053","974","51.95","759","712","51.60","57","50","53.27","62.61","61.9","50.28","704","660","51.61","414","388","51.62","45","40","52.94","10.87","89.69","273","281","49.28","206","192","51.76","31","28","52.54","15.05","85.42","431","379","53.21","208","196","51.49","14","12","53.85","6.73","93.88","616","544","53.10","319","288","52.55","12","10","54.55","3.76","96.53","7.51","92.98","1.005"
"24","Anaheim Ducks","32","1572.2333","17","9","6","15","40","0.625","1424","1461","49.36","1085","1093","49.82","812","776","51.13","62","62","50.00","64.73","65.76","49.60","701","691","50.36","438","414","51.41","49","51","49.00","11.19","87.68","304","279","52.14","244","203","54.59","33","35","48.53","13.52","82.76","397","412","49.07","194","211","47.90","16","16","50.00","8.25","92.42","621","652","48.78","323","328","49.62","12","11","52.17","3.72","96.65","7.64","92.01","0.996"
"25","Los Angeles Kings","29","1396.1833","13","11","5","12","31","0.534","1373","1257","52.21","1067","945","53.03","786","681","53.58","52","44","54.17","62.35","60.86","50.61","699","690","50.32","428","388","52.45","46","42","52.27","10.75","89.18","284","287","49.74","208","198","51.23","37","28","56.92","17.79","85.86","415","403","50.73","220","190","53.66","9","14","39.13","4.09","92.63","576","489","54.08","327","267","55.05","6","2","75.00","1.83","99.25","6.62","93.54","1.002"
"26","New Jersey Devils","29","1395.4167","10","14","5","9","25","0.431","1391","1320","51.31","1035","1008","50.66","741","728","50.44","54","67","44.63","60","58.88","50.47","702","670","51.17","400","390","50.63","46","59","43.81","11.50","84.87","285","240","54.29","205","184","52.70","33","39","45.83","16.10","78.80","417","430","49.23","195","206","48.63","13","20","39.39","6.67","90.29","621","565","52.36","320","297","51.86","8","8","50.00","2.50","97.31","7.29","90.80","0.981"
"27","Philadelphia Flyers","29","1388.4167","12","12","5","12","29","0.500","1296","1407","47.95","973","1067","47.70","723","791","47.75","51","61","45.54","53.62","64.62","45.35","561","716","43.93","345","417","45.28","46","50","47.92","13.33","88.01","222","304","42.21","164","228","41.84","29","32","47.54","17.68","85.96","339","412","45.14","181","189","48.92","17","18","48.57","9.39","90.48","605","598","50.29","325","332","49.47","5","11","31.25","1.54","96.69","7.05","92.29","0.993"
"28","Minnesota Wild","29","1350.05","19","8","2","16","40","0.690","1284","1262","50.43","972","962","50.26","726","697","51.02","70","56","55.56","56.18","53.52","51.21","641","601","51.61","393","373","51.31","58","47","55.24","14.76","87.40","252","247","50.50","198","186","51.56","40","32","55.56","20.20","82.80","389","354","52.36","195","187","51.05","18","15","54.55","9.23","91.98","555","563","49.64","300","296","50.34","12","9","57.14","4.00","96.96","9.64","91.97","1.016"
"29","Boston Bruins","26","1251.15","14","10","2","13","30","0.577","1226","1066","53.49","970","802","54.74","746","582","56.17","43","44","49.43","51.87","41.1","55.79","552","508","52.08","340","284","54.49","31","36","46.27","9.12","87.32","208","169","55.17","156","125","55.52","22","23","48.89","14.10","81.60","344","339","50.37","184","159","53.64","9","13","40.91","4.89","91.82","608","497","55.02","362","268","57.46","12","8","60.00","3.31","97.01","5.76","92.44","0.982"
"30","St Louis Blues","30","1476.3333","17","8","5","15","39","0.650","1270","1366","48.18","983","1081","47.63","747","777","49.02","64","54","54.24","60.02","66.83","47.32","723","737","49.52","449","438","50.62","53","48","52.48","11.80","89.04","240","305","44.04","181","218","45.36","27","31","46.55","14.92","85.78","483","432","52.79","268","220","54.92","26","17","60.47","9.70","92.27","471","550","46.13","267","305","46.68","11","5","68.75","4.12","98.36","8.57","93.05","1.016"
"31","Calgary Flames","28","1350.3833","15","7","6","13","36","0.643","1383","1154","54.51","1034","881","53.99","751","633","54.26","55","37","59.78","58.77","51.45","53.32","691","536","56.32","414","322","56.25","46","31","59.74","11.11","90.37","252","217","53.73","186","162","53.45","28","21","57.14","15.05","87.04","439","319","57.92","228","160","58.76","18","10","64.29","7.89","93.75","587","535","52.32","300","274","52.26","9","6","60.00","3.00","97.81","7.32","94.15","1.015"
"32","San Jose Sharks","30","1494.5833","15","14","1","15","31","0.517","1283","1476","46.50","965","1048","47.94","690","746","48.05","49","57","46.23","57.37","57.18","50.08","680","694","49.49","383","370","50.86","36","48","42.86","9.40","87.03","280","258","52.04","188","176","51.65","28","29","49.12","14.89","83.52","400","436","47.85","195","194","50.13","8","19","29.63","4.10","90.21","522","699","42.75","266","334","44.33","12","9","57.14","4.51","97.31","7.10","92.36","0.995"
