"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"12","Edmonton Oilers","65","3146.3833","36","24","5","33","77","0.592","3090","2754","52.87","2277","2131","51.66","1673","1591","51.26","137","135","50.37","137.86","126.77","52.09","1467","1440","50.46","867","884","49.51","123","105","53.95","14.19","88.12","597","569","51.20","449","422","51.55","87","69","55.77","19.38","83.65","870","871","49.97","418","462","47.50","36","36","50.00","8.61","92.21","1421","1125","55.81","748","630","54.28","14","29","32.56","1.87","95.40","8.19","91.51","0.997"
"13","Buffalo Sabres","64","3161","23","33","8","20","54","0.422","2653","2936","47.47","2018","2332","46.39","1523","1740","46.67","117","147","44.32","111.05","136.03","44.94","1248","1439","46.45","753","908","45.33","99","124","44.39","13.15","86.34","510","614","45.37","380","469","44.76","65","77","45.77","17.11","83.58","738","825","47.22","373","439","45.94","34","47","41.98","9.12","89.29","1243","1340","48.12","708","765","48.07","18","22","45.00","2.54","97.12","7.68","91.55","0.992"
"14","Ottawa Senators","64","3092.7167","23","36","5","22","51","0.398","2808","3029","48.11","2114","2246","48.49","1515","1622","48.29","113","138","45.02","120.29","132.44","47.60","1362","1504","47.52","780","872","47.22","91","126","41.94","11.67","85.55","536","583","47.90","373","415","47.34","59","72","45.04","15.82","82.65","826","921","47.28","407","457","47.11","32","54","37.21","7.86","88.18","1254","1320","48.72","656","667","49.58","22","12","64.71","3.35","98.20","7.46","91.49","0.990"
"15","Detroit Red Wings","64","3132.2333","26","31","7","23","59","0.461","2617","2994","46.64","1978","2289","46.36","1502","1715","46.69","128","158","44.76","123.7","135.94","47.64","1313","1565","45.62","796","943","45.77","109","129","45.80","13.69","86.32","542","654","45.32","414","469","46.89","73","83","46.79","17.63","82.30","771","911","45.84","382","474","44.63","36","46","43.90","9.42","90.30","1114","1256","47.00","633","712","47.06","19","27","41.30","3.00","96.21","8.52","90.79","0.993"
"16","Florida Panthers","63","2997.95","43","14","6","41","92","0.730","3281","2531","56.45","2443","1909","56.14","1841","1466","55.67","169","116","59.30","153.6","121.36","55.86","1718","1311","56.72","1080","839","56.28","150","97","60.73","13.89","88.44","690","580","54.33","538","445","54.73","98","62","61.25","18.22","86.07","1028","731","58.44","542","394","57.91","52","35","59.77","9.59","91.12","1363","1050","56.49","682","548","55.45","18","19","48.65","2.64","96.53","9.18","92.09","1.013"
"17","Dallas Stars","63","3033.7667","36","24","3","32","75","0.595","2714","2889","48.44","2047","2128","49.03","1471","1540","48.85","115","118","49.36","125.17","122.58","50.52","1401","1346","51.00","830","822","50.24","102","102","50.00","12.29","87.59","609","540","53.00","442","400","52.49","79","64","55.24","17.87","84.00","792","806","49.56","388","422","47.90","23","38","37.70","5.93","91.00","1116","1285","46.48","552","639","46.35","12","16","42.86","2.17","97.50","7.82","92.34","1.002"
"18","New York Islanders","62","3062.15","28","25","9","27","65","0.524","2596","2949","46.82","1931","2166","47.13","1423","1588","47.26","118","112","51.30","121.64","126.07","49.11","1349","1550","46.53","791","894","46.94","96","91","51.34","12.14","89.82","551","556","49.77","419","421","49.88","65","58","52.85","15.51","86.22","798","994","44.53","372","473","44.02","31","33","48.44","8.33","93.02","1095","1269","46.32","564","642","46.77","19","20","48.72","3.37","96.88","8.29","92.95","1.012"
"19","Carolina Hurricanes","64","3035.0833","42","15","7","41","91","0.711","3208","2552","55.69","2440","1985","55.14","1711","1434","54.40","145","108","57.31","154.72","129.22","54.49","1542","1281","54.62","865","778","52.65","123","94","56.68","14.22","87.92","685","568","54.67","455","421","51.94","84","71","54.19","18.46","83.14","857","713","54.59","410","357","53.46","39","23","62.90","9.51","93.56","1436","1061","57.51","781","583","57.26","22","14","61.11","2.82","97.60","8.47","92.47","1.009"
"20","Arizona Coyotes","63","3081.1833","20","39","4","19","44","0.349","2391","3073","43.76","1796","2348","43.34","1277","1740","42.33","124","156","44.29","106.04","140.45","43.02","1154","1507","43.37","700","927","43.02","105","130","44.68","15.00","85.98","485","649","42.77","351","482","42.14","70","79","46.98","19.94","83.61","669","858","43.81","349","445","43.95","35","51","40.70","10.03","88.54","1079","1373","44.00","531","742","41.71","19","24","44.19","3.58","96.77","9.71","91.03","1.007"
"21","Columbus Blue Jackets","64","3135.8333","32","29","3","28","67","0.523","2805","3152","47.09","2125","2453","46.42","1528","1848","45.26","143","173","45.25","121.53","147.84","45.12","1326","1599","45.33","788","1032","43.30","118","141","45.56","14.97","86.34","498","652","43.30","378","501","43.00","74","88","45.68","19.58","82.44","828","947","46.65","410","531","43.57","44","53","45.36","10.73","90.02","1284","1391","48.00","656","748","46.72","25","32","43.86","3.81","95.72","9.36","90.64","1.000"
"22","Nashville Predators","65","3056","37","24","4","35","78","0.600","2714","2801","49.21","2075","2123","49.43","1461","1541","48.67","131","116","53.04","118.05","119.41","49.71","1347","1370","49.58","802","834","49.02","117","98","54.42","14.59","88.25","505","495","50.50","376","375","50.07","77","67","53.47","20.48","82.13","842","875","49.04","426","459","48.14","40","31","56.34","9.39","93.25","1208","1241","49.33","599","645","48.15","14","17","45.16","2.34","97.36","8.97","92.47","1.014"
"23","Winnipeg Jets","65","3139.3333","30","25","10","29","70","0.538","2953","2991","49.68","2225","2285","49.33","1611","1651","49.39","123","129","48.81","136.05","140.99","49.11","1512","1533","49.66","888","898","49.72","105","107","49.53","11.82","88.08","580","667","46.51","430","461","48.26","67","76","46.85","15.58","83.51","932","866","51.84","458","437","51.17","38","31","55.07","8.30","92.91","1285","1271","50.27","661","665","49.85","18","22","45.00","2.72","96.69","7.64","92.19","0.998"
"24","Anaheim Ducks","66","3220.6","27","28","11","23","65","0.492","2889","3026","48.84","2191","2288","48.92","1566","1655","48.62","118","143","45.21","130.47","137.77","48.64","1409","1450","49.28","837","894","48.35","97","116","45.54","11.59","87.02","586","589","49.87","450","449","50.06","73","74","49.66","16.22","83.52","823","861","48.87","387","445","46.51","24","42","36.36","6.20","90.56","1264","1347","48.41","632","685","47.99","20","27","42.55","3.16","96.06","7.54","91.36","0.989"
"25","Los Angeles Kings","66","3194.1","35","22","9","32","79","0.598","3251","2686","54.76","2481","2012","55.22","1802","1445","55.50","120","112","51.72","148.78","130.36","53.30","1675","1433","53.89","990","818","54.76","103","104","49.76","10.40","87.29","677","604","52.85","475","435","52.20","80","72","52.63","16.84","83.45","998","829","54.63","515","383","57.35","23","32","41.82","4.47","91.64","1366","1076","55.94","739","557","57.02","17","8","68.00","2.30","98.56","6.66","92.25","0.989"
"26","New Jersey Devils","64","3148.5167","23","36","5","21","51","0.398","3063","2961","50.85","2314","2274","50.44","1678","1657","50.31","138","169","44.95","138.95","130.51","51.57","1618","1481","52.21","950","882","51.86","122","145","45.69","12.84","83.56","650","515","55.79","465","395","54.07","88","89","49.72","18.92","77.47","968","966","50.05","485","487","49.90","34","56","37.78","7.01","88.50","1298","1304","49.88","673","693","49.27","16","24","40.00","2.38","96.54","8.22","89.80","0.980"
"27","Philadelphia Flyers","64","3087.7667","21","32","11","21","53","0.414","2752","3124","46.83","2057","2332","46.87","1521","1698","47.25","119","135","46.85","118.49","139.93","45.85","1265","1531","45.24","758","909","45.47","100","116","46.30","13.19","87.24","502","623","44.62","372","460","44.71","65","77","45.77","17.47","83.26","763","908","45.66","386","449","46.23","35","39","47.30","9.07","91.31","1249","1382","47.47","655","701","48.30","19","19","50.00","2.90","97.29","7.82","92.05","0.999"
"28","Minnesota Wild","62","2909.05","38","20","4","33","80","0.645","2800","2618","51.68","2101","1982","51.46","1561","1452","51.81","155","120","56.36","118.12","104.43","53.08","1366","1160","54.08","833","722","53.57","128","101","55.90","15.37","86.01","521","465","52.84","397","354","52.86","75","70","51.72","18.89","80.23","845","695","54.87","436","368","54.23","53","31","63.10","12.16","91.58","1238","1247","49.82","658","660","49.92","26","18","59.09","3.95","97.27","9.93","91.74","1.017"
"29","Boston Bruins","64","3066.6833","40","19","5","38","85","0.664","2999","2589","53.67","2381","1945","55.04","1823","1395","56.65","129","113","53.31","132.16","102.3","56.37","1424","1199","54.29","920","674","57.72","107","95","52.97","11.63","85.91","549","431","56.02","424","311","57.69","68","63","51.91","16.04","79.74","875","768","53.26","496","363","57.74","39","32","54.93","7.86","91.18","1418","1242","53.31","808","649","55.46","22","18","55.00","2.72","97.23","7.08","91.90","0.990"
"30","St Louis Blues","63","3042.3833","35","19","9","33","79","0.627","2573","2822","47.69","1981","2226","47.09","1468","1585","48.08","143","120","54.37","121.41","136.56","47.06","1419","1535","48.04","870","903","49.07","120","98","55.05","13.79","89.15","503","596","45.77","377","420","47.30","71","58","55.04","18.83","86.19","916","939","49.38","493","483","50.51","49","40","55.06","9.94","91.72","992","1135","46.64","526","617","46.02","23","21","52.27","4.37","96.60","9.74","92.43","1.022"
"31","Calgary Flames","63","3062.3333","38","17","8","36","84","0.667","3252","2610","55.48","2493","2011","55.35","1799","1453","55.32","146","105","58.17","144.87","115.42","55.66","1640","1237","57.00","1003","746","57.35","123","95","56.42","12.26","87.27","608","474","56.19","463","351","56.88","69","57","54.76","14.90","83.76","1032","763","57.49","540","395","57.75","54","38","58.70","10.00","90.38","1406","1190","54.16","717","626","53.39","23","10","69.70","3.21","98.40","8.12","92.77","1.009"
"32","San Jose Sharks","64","3123.7833","28","28","8","26","64","0.500","2646","3231","45.02","1995","2318","46.26","1434","1633","46.76","110","140","44.00","121.78","136.26","47.19","1419","1566","47.54","824","853","49.14","87","117","42.65","10.56","86.28","615","600","50.62","428","408","51.20","63","74","45.99","14.72","81.86","804","966","45.42","396","445","47.09","24","43","35.82","6.06","90.34","1052","1455","41.96","520","692","42.90","20","22","47.62","3.85","96.82","7.67","91.43","0.991"
