"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Vancouver Canucks","75","3653.9333","37","28","10","34","84","0.560","3416","3455","49.72","2544","2554","49.90","1867","1871","49.95","138","126","52.27","144.99","152","48.82","1652","1765","48.35","955","1050","47.63","117","111","51.32","12.25","89.43","594","687","46.37","424","503","45.74","72","72","50.00","16.98","85.69","1058","1078","49.53","531","547","49.26","45","39","53.57","8.47","92.87","1503","1452","50.86","822","738","52.69","21","15","58.33","2.55","97.97","7.39","93.27","1.007"
"12","Edmonton Oilers","76","3696.4667","44","26","6","40","94","0.618","3636","3292","52.48","2699","2545","51.47","1985","1897","51.13","164","160","50.62","163.39","151.81","51.84","1721","1713","50.12","1023","1039","49.61","142","128","52.59","13.88","87.68","718","672","51.65","536","497","51.89","100","86","53.76","18.66","82.70","1003","1041","49.07","487","542","47.33","42","42","50.00","8.62","92.25","1666","1360","55.06","891","759","54.00","22","31","41.51","2.47","95.92","8.26","91.57","0.998"
"13","Buffalo Sabres","77","3821.2667","28","38","11","25","67","0.435","3196","3457","48.04","2439","2755","46.96","1823","2049","47.08","147","187","44.01","135.23","161.99","45.50","1526","1714","47.10","921","1079","46.05","124","160","43.66","13.46","85.17","619","747","45.31","457","558","45.02","78","101","43.58","17.07","81.90","907","967","48.40","464","521","47.11","46","59","43.81","9.91","88.68","1465","1565","48.35","824","891","48.05","23","26","46.94","2.79","97.08","8.06","90.87","0.989"
"14","Ottawa Senators","75","3621.7333","28","40","7","27","63","0.420","3269","3530","48.08","2462","2635","48.30","1765","1917","47.94","133","161","45.24","139.76","156.48","47.18","1579","1755","47.36","903","1034","46.62","109","146","42.75","12.07","85.88","620","686","47.47","427","490","46.56","70","85","45.16","16.39","82.65","959","1069","47.29","476","544","46.67","39","61","39.00","8.19","88.79","1473","1533","49.00","775","783","49.74","24","15","61.54","3.10","98.08","7.54","91.60","0.991"
"15","Detroit Red Wings","75","3655.5","29","36","10","26","68","0.453","3037","3547","46.13","2285","2724","45.62","1732","2027","46.08","146","182","44.51","142.35","162.66","46.67","1513","1856","44.91","916","1123","44.92","125","151","45.29","13.65","86.55","620","792","43.91","473","569","45.39","81","98","45.25","17.12","82.78","893","1064","45.63","443","554","44.43","44","53","45.36","9.93","90.43","1296","1492","46.48","726","835","46.51","21","29","42.00","2.89","96.53","8.43","91.02","0.995"
"16","Florida Panthers","74","3533","53","15","6","50","112","0.757","3896","2972","56.73","2918","2253","56.43","2213","1703","56.51","200","139","59.00","186.53","142.35","56.72","2045","1521","57.35","1301","961","57.52","174","117","59.79","13.37","87.83","838","664","55.79","650","498","56.62","114","76","60.00","17.54","84.74","1207","857","58.48","651","463","58.44","60","41","59.41","9.22","91.14","1609","1234","56.60","818","642","56.03","24","22","52.17","2.93","96.57","9.04","91.84","1.009"
"17","Dallas Stars","75","3636.9167","43","27","5","39","91","0.607","3302","3416","49.15","2483","2520","49.63","1775","1815","49.44","136","141","49.10","152.74","145.07","51.29","1693","1600","51.41","989","972","50.43","120","117","50.63","12.13","87.96","746","639","53.86","529","471","52.90","94","72","56.63","17.77","84.71","947","961","49.63","460","501","47.87","26","45","36.62","5.65","91.02","1356","1502","47.45","678","747","47.58","15","24","38.46","2.21","96.79","7.66","92.23","0.999"
"18","New York Islanders","74","3633.0333","35","30","9","33","79","0.534","3062","3585","46.07","2284","2657","46.23","1686","1940","46.50","145","142","50.52","143.08","158.42","47.46","1589","1881","45.79","935","1095","46.06","119","119","50.00","12.73","89.13","650","692","48.44","490","522","48.42","79","74","51.63","16.12","85.82","939","1189","44.13","445","573","43.71","40","45","47.06","8.99","92.15","1288","1537","45.59","671","780","46.24","23","22","51.11","3.43","97.18","8.60","92.68","1.013"
"19","Carolina Hurricanes","76","3605.3833","48","20","8","47","104","0.684","3789","2975","56.02","2897","2336","55.36","2020","1686","54.51","174","130","57.24","182.12","151.7","54.56","1824","1500","54.87","1021","911","52.85","150","113","57.03","14.69","87.60","820","668","55.11","545","493","52.50","106","83","56.08","19.45","83.16","1004","832","54.68","476","418","53.24","44","30","59.46","9.24","92.82","1706","1243","57.85","928","690","57.35","24","17","58.54","2.59","97.54","8.61","92.29","1.009"
"20","Arizona Coyotes","75","3685.35","22","48","5","21","49","0.327","2900","3685","44.04","2171","2828","43.43","1540","2085","42.48","138","200","40.83","127.53","171.24","42.69","1415","1842","43.44","842","1131","42.68","119","165","41.90","14.13","85.41","581","784","42.56","413","575","41.80","79","102","43.65","19.13","82.26","834","1058","44.08","429","556","43.55","40","63","38.83","9.32","88.67","1297","1618","44.49","637","870","42.27","19","33","36.54","2.98","96.21","8.96","90.41","0.994"
"21","Columbus Blue Jackets","75","3663.0333","35","34","6","31","76","0.507","3303","3657","47.46","2481","2861","46.44","1785","2161","45.24","165","197","45.58","142.05","174.44","44.88","1564","1876","45.47","921","1217","43.08","138","163","45.85","14.98","86.61","584","767","43.23","439","590","42.66","87","101","46.28","19.82","82.88","980","1109","46.91","482","627","43.46","51","62","45.13","10.58","90.11","1507","1588","48.69","763","862","46.95","27","34","44.26","3.54","96.06","9.24","90.88","1.001"
"22","Nashville Predators","75","3536.0167","43","27","5","41","91","0.607","3197","3215","49.86","2447","2432","50.15","1727","1771","49.37","150","133","53.00","138.34","136.26","50.38","1575","1548","50.43","946","951","49.87","136","113","54.62","14.38","88.12","593","563","51.30","439","429","50.58","93","75","55.36","21.18","82.52","982","985","49.92","507","522","49.27","43","38","53.09","8.48","92.72","1438","1450","49.79","713","749","48.77","14","19","42.42","1.96","97.46","8.69","92.49","1.012"
"23","Winnipeg Jets","76","3684.2667","35","30","11","33","81","0.533","3418","3485","49.51","2596","2654","49.45","1877","1933","49.27","144","155","48.16","161.26","165","49.43","1774","1812","49.47","1032","1057","49.40","125","129","49.21","12.11","87.80","701","782","47.27","506","540","48.37","83","91","47.70","16.40","83.15","1073","1030","51.02","526","517","50.43","42","38","52.50","7.98","92.65","1465","1456","50.15","774","776","49.94","19","26","42.22","2.45","96.65","7.67","91.98","0.997"
"24","Anaheim Ducks","76","3725.7333","29","33","14","25","72","0.474","3321","3580","48.12","2527","2710","48.25","1811","1943","48.24","140","168","45.45","151.91","162.96","48.25","1621","1734","48.32","966","1049","47.94","114","133","46.15","11.80","87.32","678","714","48.71","517","529","49.43","85","87","49.42","16.44","83.55","943","1020","48.04","449","520","46.34","29","46","38.67","6.46","91.15","1453","1585","47.83","730","809","47.43","25","35","41.67","3.42","95.67","7.73","91.35","0.991"
"25","Los Angeles Kings","77","3741.1","40","27","10","36","90","0.584","3783","3195","54.21","2901","2381","54.92","2097","1707","55.13","141","147","48.96","175.29","154.14","53.21","1946","1701","53.36","1143","972","54.04","119","133","47.22","10.41","86.32","801","718","52.73","560","519","51.90","93","88","51.38","16.61","83.04","1145","983","53.81","583","453","56.27","26","45","36.62","4.46","90.07","1601","1274","55.69","873","654","57.17","22","14","61.11","2.52","97.86","6.72","91.39","0.981"
"26","New Jersey Devils","75","3687.55","26","42","7","23","59","0.393","3557","3442","50.82","2707","2640","50.63","1947","1908","50.51","165","199","45.33","161.92","150.57","51.82","1866","1715","52.11","1104","1004","52.37","144","167","46.30","13.04","83.37","750","596","55.72","538","445","54.73","102","102","50.00","18.96","77.08","1116","1119","49.93","566","559","50.31","42","65","39.25","7.42","88.37","1520","1516","50.07","778","807","49.09","21","32","39.62","2.70","96.03","8.47","89.57","0.980"
"27","Philadelphia Flyers","75","3630.4167","23","41","11","22","57","0.380","3183","3689","46.32","2391","2765","46.37","1784","2010","47.02","145","175","45.31","139","164.77","45.76","1463","1805","44.77","893","1077","45.33","122","150","44.85","13.66","86.07","591","725","44.91","439","536","45.03","80","99","44.69","18.22","81.53","872","1080","44.67","454","541","45.63","42","51","45.16","9.25","90.57","1438","1651","46.55","763","834","47.78","23","25","47.92","3.01","97.00","8.13","91.29","0.994"
"28","Minnesota Wild","74","3485.4333","46","21","7","41","99","0.669","3299","3163","51.05","2492","2388","51.07","1849","1753","51.33","185","134","57.99","141.78","124.53","53.24","1629","1393","53.90","1008","858","54.02","154","113","57.68","15.28","86.83","620","550","52.99","475","411","53.61","87","79","52.41","18.32","80.78","1009","843","54.48","533","447","54.39","67","34","66.34","12.57","92.39","1445","1512","48.87","762","811","48.44","30","20","60.00","3.94","97.53","10.01","92.36","1.024"
"29","Boston Bruins","75","3561.2","46","24","5","44","97","0.647","3534","2962","54.40","2811","2246","55.59","2159","1611","57.27","158","135","53.92","157.63","119.83","56.81","1693","1385","55.00","1094","790","58.07","131","114","53.47","11.97","85.57","660","513","56.27","511","377","57.55","87","73","54.38","17.03","80.64","1033","872","54.23","583","413","58.53","44","41","51.76","7.55","90.07","1655","1414","53.93","948","740","56.16","27","21","56.25","2.85","97.16","7.32","91.62","0.989"
"30","St Louis Blues","75","3638.9667","45","20","10","43","100","0.667","3047","3417","47.14","2356","2690","46.69","1748","1922","47.63","178","148","54.60","147.38","166.73","46.92","1702","1835","48.12","1052","1085","49.23","153","122","55.64","14.54","88.76","618","719","46.22","472","507","48.21","92","70","56.79","19.49","86.19","1084","1116","49.27","580","578","50.09","61","52","53.98","10.52","91.00","1157","1391","45.41","612","759","44.64","25","25","50.00","4.08","96.71","10.18","92.30","1.025"
"31","Calgary Flames","75","3642.0667","46","20","9","44","101","0.673","3891","3062","55.96","2978","2370","55.68","2134","1704","55.60","182","128","58.71","174.18","139.57","55.51","1947","1487","56.70","1189","901","56.89","154","117","56.83","12.95","87.01","739","585","55.82","555","435","56.06","89","70","55.97","16.04","83.91","1208","902","57.25","634","466","57.64","65","47","58.04","10.25","89.91","1700","1367","55.43","853","712","54.50","28","11","71.79","3.28","98.46","8.53","92.49","1.010"
"32","San Jose Sharks","74","3619.1","29","34","11","27","69","0.466","3108","3739","45.39","2348","2688","46.62","1689","1890","47.19","127","161","44.10","141.81","158.27","47.26","1658","1798","47.97","962","981","49.51","101","137","42.44","10.50","86.03","705","685","50.72","494","461","51.73","72","87","45.28","14.57","81.13","953","1113","46.13","468","520","47.37","29","50","36.71","6.20","90.38","1239","1694","42.24","619","808","43.38","23","23","50.00","3.72","97.15","7.52","91.48","0.990"
