"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Vancouver Canucks","58","2807.3333","29","23","6","26","64","0.552","2660","2668","49.92","1980","1951","50.37","1458","1411","50.82","103","98","51.24","111.71","113.85","49.52","1289","1334","49.14","754","781","49.12","84","85","49.70","11.14","89.12","465","510","47.69","337","376","47.27","53","55","49.07","15.73","85.37","824","824","50.00","417","405","50.73","31","30","50.82","7.43","92.59","1175","1154","50.45","634","574","52.48","19","13","59.38","3.00","97.74","7.06","93.05","1.001"
"12","Edmonton Oilers","58","2806.7667","31","23","4","28","66","0.569","2733","2450","52.73","2012","1906","51.35","1482","1427","50.95","117","121","49.16","120.68","111.78","51.91","1297","1283","50.27","763","795","48.97","105","93","53.03","13.76","88.30","521","506","50.73","396","376","51.30","73","60","54.89","18.43","84.04","776","777","49.97","367","419","46.69","32","33","49.23","8.72","92.12","1264","1001","55.81","667","562","54.27","12","27","30.77","1.80","95.20","7.89","91.52","0.994"
"13","Buffalo Sabres","58","2868.75","18","32","8","16","44","0.379","2409","2663","47.50","1832","2114","46.43","1375","1592","46.34","107","138","43.67","100.28","123.22","44.87","1132","1308","46.39","677","828","44.98","90","117","43.48","13.29","85.87","458","561","44.95","335","432","43.68","62","73","45.93","18.51","83.10","674","747","47.43","342","396","46.34","28","44","38.89","8.19","88.89","1125","1212","48.14","638","700","47.68","17","20","45.95","2.66","97.14","7.78","91.33","0.991"
"14","Ottawa Senators","56","2679.95","20","31","5","19","45","0.402","2390","2697","46.98","1814","2009","47.45","1297","1443","47.34","101","117","46.33","102.28","118.55","46.32","1160","1338","46.44","664","779","46.02","79","108","42.25","11.90","86.14","450","527","46.06","316","376","45.66","51","64","44.35","16.14","82.98","710","811","46.68","348","403","46.34","28","44","38.89","8.05","89.08","1068","1174","47.64","562","588","48.87","22","9","70.97","3.91","98.47","7.79","91.89","0.997"
"15","Detroit Red Wings","57","2777.4333","24","27","6","21","54","0.474","2284","2656","46.23","1734","2017","46.23","1320","1504","46.74","112","138","44.80","108.88","121.13","47.34","1151","1396","45.19","704","827","45.98","96","112","46.15","13.64","86.46","483","589","45.06","368","413","47.12","65","72","47.45","17.66","82.57","668","807","45.29","336","414","44.80","31","40","43.66","9.23","90.34","967","1111","46.54","552","628","46.78","16","25","39.02","2.90","96.02","8.48","90.82","0.993"
"16","Florida Panthers","57","2711.05","39","13","5","37","83","0.728","2935","2295","56.12","2198","1741","55.80","1666","1347","55.29","158","108","59.40","137.38","110.17","55.50","1536","1182","56.51","975","765","56.03","140","89","61.14","14.36","88.37","616","525","53.99","479","406","54.12","92","57","61.74","19.21","85.96","920","657","58.34","496","359","58.01","48","32","60.00","9.68","91.09","1226","957","56.16","622","509","55.00","17","19","47.22","2.73","96.27","9.48","91.98","1.015"
"17","Dallas Stars","56","2691.2","32","21","3","29","67","0.598","2410","2541","48.68","1816","1867","49.31","1303","1359","48.95","100","103","49.26","107.97","105.82","50.50","1213","1177","50.75","719","725","49.79","89","89","50.00","12.38","87.72","524","472","52.61","380","349","52.13","68","58","53.97","17.89","83.38","689","705","49.43","339","376","47.41","21","31","40.38","6.19","91.76","1017","1134","47.28","500","560","47.17","10","14","41.67","2.00","97.50","7.67","92.42","1.001"
"18","New York Islanders","53","2616.0833","21","24","8","20","50","0.472","2205","2537","46.50","1647","1866","46.88","1209","1357","47.12","96","101","48.73","102.61","105.36","49.34","1153","1313","46.76","673","758","47.03","78","81","49.06","11.59","89.31","461","463","49.89","348","353","49.64","53","52","50.48","15.23","85.27","692","850","44.88","325","405","44.52","25","29","46.30","7.69","92.84","923","1100","45.63","479","549","46.60","15","19","44.12","3.13","96.54","7.94","92.56","1.005"
"19","Carolina Hurricanes","56","2639.15","39","12","5","38","83","0.741","2743","2260","54.83","2075","1756","54.16","1470","1267","53.71","134","95","58.52","131.85","114.94","53.43","1321","1133","53.83","744","688","51.96","113","84","57.36","15.19","87.79","586","509","53.52","397","377","51.29","79","64","55.24","19.90","83.02","735","624","54.08","347","311","52.74","34","20","62.96","9.80","93.57","1219","943","56.38","667","517","56.33","21","11","65.63","3.15","97.87","9.12","92.50","1.016"
"20","Arizona Coyotes","56","2720.5667","17","35","4","16","38","0.339","2164","2633","45.11","1640","2006","44.98","1163","1500","43.67","109","136","44.49","96.22","119.55","44.59","1036","1287","44.60","635","804","44.13","91","113","44.61","14.33","85.95","444","554","44.49","325","418","43.74","62","69","47.33","19.08","83.49","592","733","44.68","310","386","44.54","29","44","39.73","9.35","88.60","982","1178","45.46","486","637","43.28","18","22","45.00","3.70","96.55","9.37","90.93","1.003"
"21","Columbus Blue Jackets","57","2816.3667","28","26","3","25","59","0.518","2540","2839","47.22","1919","2211","46.46","1375","1665","45.23","131","156","45.64","110.44","132.39","45.48","1199","1440","45.43","704","923","43.27","108","125","46.35","15.34","86.46","447","586","43.27","337","447","42.98","67","74","47.52","19.88","83.45","752","854","46.82","367","476","43.53","41","51","44.57","11.17","89.29","1168","1258","48.15","598","683","46.68","23","31","42.59","3.85","95.46","9.53","90.63","1.002"
"22","Nashville Predators","56","2630.0667","32","20","4","30","68","0.607","2332","2339","49.93","1777","1782","49.93","1257","1295","49.26","111","96","53.62","102.55","99.84","50.67","1165","1150","50.32","694","702","49.71","100","81","55.25","14.41","88.46","443","412","51.81","327","311","51.25","66","54","55.00","20.18","82.64","722","738","49.45","367","391","48.42","34","27","55.74","9.26","93.09","1028","1044","49.61","510","542","48.48","11","14","44.00","2.16","97.42","8.83","92.59","1.014"
"23","Winnipeg Jets","57","2724.35","25","22","10","24","60","0.526","2581","2549","50.31","1958","1948","50.13","1421","1406","50.27","102","115","47.00","118.91","119.96","49.78","1312","1299","50.25","778","759","50.62","87","93","48.33","11.18","87.75","518","564","47.87","389","391","49.87","57","64","47.11","14.65","83.63","794","735","51.93","389","368","51.39","30","29","50.85","7.71","92.12","1133","1092","50.92","585","570","50.65","15","22","40.54","2.56","96.14","7.18","91.82","0.990"
"24","Anaheim Ducks","59","2872.2333","27","23","9","23","63","0.534","2564","2689","48.81","1954","2022","49.14","1401","1468","48.83","109","130","45.61","114.83","123.08","48.27","1228","1289","48.79","737","795","48.11","89","106","45.64","12.08","86.67","518","524","49.71","399","396","50.19","65","67","49.24","16.29","83.08","710","765","48.14","338","399","45.86","24","39","38.10","7.10","90.23","1138","1188","48.93","574","605","48.69","19","24","44.19","3.31","96.03","7.78","91.14","0.989"
"25","Los Angeles Kings","58","2803.2","32","19","7","30","71","0.612","2817","2367","54.34","2175","1774","55.08","1595","1277","55.54","111","100","52.61","130.34","114.44","53.25","1470","1259","53.87","872","722","54.71","96","92","51.06","11.01","87.26","588","524","52.88","410","376","52.16","74","62","54.41","18.05","83.51","882","735","54.55","462","346","57.18","22","30","42.31","4.76","91.33","1171","945","55.34","659","494","57.16","15","8","65.22","2.28","98.38","6.96","92.17","0.991"
"26","New Jersey Devils","57","2792.15","21","31","5","20","47","0.412","2732","2605","51.19","2054","2002","50.64","1489","1447","50.72","121","148","44.98","122.77","115.06","51.62","1436","1295","52.58","834","765","52.16","106","127","45.49","12.71","83.40","577","451","56.13","418","342","55.00","76","78","49.35","18.18","77.19","859","844","50.44","416","423","49.58","30","49","37.97","7.21","88.42","1166","1147","50.41","611","608","50.12","15","21","41.67","2.45","96.55","8.13","89.77","0.979"
"27","Philadelphia Flyers","56","2695.2333","18","28","10","18","46","0.411","2427","2696","47.37","1812","2033","47.13","1328","1487","47.18","101","120","45.70","103.5","121.88","45.92","1102","1325","45.41","658","788","45.50","84","104","44.68","12.77","86.80","438","552","44.24","324","412","44.02","54","72","42.86","16.67","82.52","664","773","46.21","334","376","47.04","30","32","48.39","8.98","91.49","1110","1199","48.07","572","624","47.83","17","16","51.52","2.97","97.44","7.61","91.93","0.995"
"28","Minnesota Wild","55","2580.2","33","19","3","29","69","0.627","2449","2370","50.82","1850","1795","50.75","1368","1311","51.06","140","110","56.00","105.03","96.63","52.08","1210","1066","53.16","737","658","52.83","115","91","55.83","15.60","86.17","462","432","51.68","353","326","51.99","69","64","51.88","19.55","80.37","748","634","54.12","384","332","53.63","46","27","63.01","11.98","91.87","1075","1124","48.89","570","595","48.93","25","18","58.14","4.39","96.97","10.23","91.61","1.018"
"29","Boston Bruins","57","2740.2833","34","18","5","32","73","0.640","2658","2313","53.47","2102","1758","54.46","1605","1253","56.16","115","102","53.00","115.3","92.86","55.39","1250","1074","53.79","805","604","57.13","93","85","52.25","11.55","85.93","475","394","54.66","370","284","56.57","58","54","51.79","15.68","80.99","775","680","53.26","435","320","57.62","35","31","53.03","8.05","90.31","1271","1109","53.40","717","587","54.98","22","17","56.41","3.07","97.10","7.17","91.86","0.990"
"30","St Louis Blues","56","2707.55","32","17","7","30","71","0.634","2293","2516","47.68","1761","1983","47.04","1311","1414","48.11","127","104","54.98","108.43","120.96","47.27","1274","1360","48.37","783","795","49.62","107","85","55.73","13.67","89.31","441","533","45.28","331","375","46.88","60","50","54.55","18.13","86.67","833","827","50.18","452","420","51.83","47","35","57.32","10.40","91.67","878","1023","46.19","466","562","45.33","20","18","52.63","4.29","96.80","9.69","92.64","1.023"
"31","Calgary Flames","56","2703.7167","34","15","7","32","75","0.670","2845","2295","55.35","2177","1773","55.11","1578","1278","55.25","131","95","57.96","127.32","102.14","55.49","1435","1098","56.65","882","660","57.20","109","87","55.61","12.36","86.82","536","421","56.01","409","310","56.88","64","51","55.65","15.65","83.55","899","677","57.04","473","350","57.47","45","36","55.56","9.51","89.71","1225","1040","54.08","627","549","53.32","22","8","73.33","3.51","98.54","8.30","92.57","1.009"
"32","San Jose Sharks","56","2744.7","24","25","7","22","55","0.491","2348","2820","45.43","1775","2033","46.61","1274","1444","46.87","94","129","42.15","107.51","118.69","47.53","1261","1365","48.02","728","750","49.26","74","108","40.66","10.16","85.60","545","522","51.08","375","357","51.23","53","69","43.44","14.13","80.67","716","843","45.93","353","393","47.32","21","39","35.00","5.95","90.08","935","1277","42.27","468","621","42.98","18","20","47.37","3.85","96.78","7.38","91.07","0.984"
