"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"15","Detroit Red Wings","31","1517.8","15","13","3","14","33","0.532","1268","1491","45.96","973","1119","46.51","734","829","46.96","60","66","47.62","60.85","65.13","48.30","635","771","45.16","395","455","46.47","54","51","51.43","13.67","88.79","274","323","45.90","204","225","47.55","34","29","53.97","16.67","87.11","361","448","44.62","191","230","45.37","20","22","47.62","10.47","90.43","535","629","45.96","306","343","47.15","6","15","28.57","1.96","95.63","8.17","92.04","1.002"
"16","Florida Panthers","29","1377.6333","18","7","4","17","40","0.690","1492","1126","56.99","1128","853","56.94","843","657","56.20","70","54","56.45","66.02","52.66","55.62","769","590","56.59","480","386","55.43","66","45","59.46","13.75","88.34","290","250","53.70","225","201","52.82","46","29","61.33","20.44","85.57","479","340","58.49","255","185","57.95","20","16","55.56","7.84","91.35","634","461","57.90","330","230","58.93","4","9","30.77","1.21","96.09","8.30","91.78","1.001"
"17","Dallas Stars","29","1399.3333","15","12","2","14","32","0.552","1235","1294","48.83","904","951","48.73","653","697","48.37","46","53","46.46","51.25","52.12","49.58","613","596","50.70","354","361","49.51","45","48","48.39","12.71","86.70","262","224","53.91","188","163","53.56","36","29","55.38","19.15","82.21","351","372","48.55","166","198","45.60","9","19","32.14","5.42","90.40","532","578","47.93","254","299","45.93","1","5","16.67","0.39","98.33","7.04","92.40","0.994"
"18","New York Islanders","26","1269.8333","8","12","6","8","22","0.423","1066","1261","45.81","796","934","46.01","584","669","46.61","38","49","43.68","49.16","52.76","48.24","550","638","46.30","321","369","46.52","31","41","43.06","9.66","88.89","224","245","47.76","164","197","45.43","23","32","41.82","14.02","83.76","326","393","45.34","157","172","47.72","8","9","47.06","5.10","94.77","454","566","44.51","240","279","46.24","6","8","42.86","2.50","97.13","6.51","92.68","0.992"
"19","Carolina Hurricanes","29","1344.2333","21","7","1","21","43","0.741","1409","1124","55.63","1046","865","54.74","747","606","55.21","67","42","61.47","66.35","57.71","53.48","686","550","55.50","385","317","54.84","55","36","60.44","14.29","88.64","306","247","55.33","213","176","54.76","37","30","55.22","17.37","82.95","380","303","55.64","172","141","54.95","18","6","75.00","10.47","95.74","616","477","56.36","329","260","55.86","12","6","66.67","3.65","97.69","8.97","93.07","1.020"
"20","Arizona Coyotes","30","1454.2333","6","21","3","6","15","0.250","1145","1326","46.34","887","1011","46.73","635","766","45.32","48","74","39.34","47.97","59.14","44.78","542","620","46.64","336","408","45.16","40","61","39.60","11.90","85.05","223","278","44.51","164","222","42.49","27","41","39.71","16.46","81.53","319","342","48.26","172","186","48.04","13","20","39.39","7.56","89.25","525","614","46.09","278","331","45.65","8","13","38.10","2.88","96.07","7.56","90.34","0.979"
"21","Columbus Blue Jackets","28","1391.4333","14","13","1","12","29","0.518","1290","1371","48.48","949","1058","47.28","676","793","46.02","60","69","46.51","54.84","61.52","47.13","634","712","47.10","354","455","43.76","49","56","46.67","13.84","87.69","228","277","45.15","173","211","45.05","32","32","50.00","18.50","84.83","406","435","48.28","181","244","42.59","17","24","41.46","9.39","90.16","568","590","49.05","289","313","48.01","11","13","45.83","3.81","95.85","8.88","91.30","1.002"
"22","Nashville Predators","30","1435.6","19","10","1","18","39","0.650","1277","1231","50.92","976","927","51.29","695","665","51.10","54","49","52.43","56.9","52","52.25","661","614","51.84","394","359","52.32","50","43","53.76","12.69","88.02","234","206","53.18","181","151","54.52","30","27","52.63","16.57","82.12","427","408","51.14","213","208","50.59","20","16","55.56","9.39","92.31","557","539","50.82","277","283","49.46","4","6","40.00","1.44","97.88","7.77","92.63","1.004"
"23","Winnipeg Jets","30","1448.15","14","11","5","13","33","0.550","1430","1313","52.13","1086","1006","51.91","786","731","51.81","60","51","54.05","65.18","63.84","50.52","727","681","51.63","428","398","51.82","48","41","53.93","11.21","89.70","284","290","49.48","215","199","51.93","32","29","52.46","14.88","85.43","443","391","53.12","213","199","51.70","16","12","57.14","7.51","93.97","635","561","53.09","331","297","52.71","12","10","54.55","3.63","96.63","7.63","93.02","1.007"
"24","Anaheim Ducks","32","1572.2333","17","9","6","15","40","0.625","1424","1461","49.36","1085","1093","49.82","812","776","51.13","62","62","50.00","64.73","65.76","49.60","701","691","50.36","438","414","51.41","49","51","49.00","11.19","87.68","304","279","52.14","244","203","54.59","33","35","48.53","13.52","82.76","397","412","49.07","194","211","47.90","16","16","50.00","8.25","92.42","621","652","48.78","323","328","49.62","12","11","52.17","3.72","96.65","7.64","92.01","0.996"
"25","Los Angeles Kings","31","1477.6","14","12","5","13","33","0.532","1445","1336","51.96","1120","1005","52.71","822","724","53.17","55","50","52.38","65.05","64.05","50.39","736","734","50.07","442","411","51.82","49","48","50.52","11.09","88.32","301","303","49.83","215","211","50.47","40","34","54.05","18.60","83.89","435","431","50.23","227","200","53.16","9","14","39.13","3.96","93.00","610","520","53.98","349","285","55.05","6","2","75.00","1.72","99.30","6.69","93.09","0.998"
"26","New Jersey Devils","30","1440.05","10","15","5","9","25","0.417","1415","1358","51.03","1051","1039","50.29","748","748","50.00","55","69","44.35","60.96","60.81","50.07","715","690","50.89","404","402","50.12","47","60","43.93","11.63","85.07","290","247","54.00","208","190","52.26","34","39","46.58","16.35","79.47","425","443","48.96","196","212","48.04","13","21","38.24","6.63","90.09","630","582","51.98","321","304","51.36","8","9","47.06","2.49","97.04","7.35","90.78","0.981"
"27","Philadelphia Flyers","29","1388.4167","12","12","5","12","29","0.500","1296","1407","47.95","973","1067","47.70","723","791","47.75","51","61","45.54","53.62","64.62","45.35","561","716","43.93","345","417","45.28","46","50","47.92","13.33","88.01","222","304","42.21","164","228","41.84","29","32","47.54","17.68","85.96","339","412","45.14","181","189","48.92","17","18","48.57","9.39","90.48","605","598","50.29","325","332","49.47","5","11","31.25","1.54","96.69","7.05","92.29","0.993"
"28","Minnesota Wild","30","1391","19","9","2","16","40","0.667","1317","1292","50.48","993","987","50.15","741","716","50.86","73","60","54.89","57.12","54.82","51.03","657","614","51.69","400","382","51.15","61","51","54.46","15.25","86.65","256","256","50.00","201","194","50.89","42","35","54.55","20.90","81.96","401","358","52.83","199","188","51.42","19","16","54.29","9.55","91.49","571","578","49.70","307","305","50.16","12","9","57.14","3.91","97.05","9.85","91.62","1.015"
"29","Boston Bruins","26","1251.15","14","10","2","13","30","0.577","1226","1066","53.49","970","802","54.74","746","582","56.17","43","44","49.43","51.87","41.1","55.79","552","508","52.08","340","284","54.49","31","36","46.27","9.12","87.32","208","169","55.17","156","125","55.52","22","23","48.89","14.10","81.60","344","339","50.37","184","159","53.64","9","13","40.91","4.89","91.82","608","497","55.02","362","268","57.46","12","8","60.00","3.31","97.01","5.76","92.44","0.982"
"30","St Louis Blues","31","1521.2167","17","9","5","15","39","0.629","1309","1409","48.16","1015","1114","47.67","766","804","48.79","65","57","53.28","61.96","69.4","47.17","744","760","49.47","459","452","50.38","54","51","51.43","11.76","88.72","249","316","44.07","188","227","45.30","28","32","46.67","14.89","85.90","495","444","52.72","271","225","54.64","26","19","57.78","9.59","91.56","488","569","46.17","276","317","46.54","11","5","68.75","3.99","98.42","8.49","92.91","1.014"
"31","Calgary Flames","28","1350.3833","15","7","6","13","36","0.643","1383","1154","54.51","1034","881","53.99","751","633","54.26","55","37","59.78","58.77","51.45","53.32","691","536","56.32","414","322","56.25","46","31","59.74","11.11","90.37","252","217","53.73","186","162","53.45","28","21","57.14","15.05","87.04","439","319","57.92","228","160","58.76","18","10","64.29","7.89","93.75","587","535","52.32","300","274","52.26","9","6","60.00","3.00","97.81","7.32","94.15","1.015"
"32","San Jose Sharks","31","1545.6","16","14","1","15","33","0.532","1324","1519","46.57","1000","1084","47.98","713","775","47.92","56","62","47.46","59.95","59.92","50.01","709","724","49.48","402","392","50.63","41","52","44.09","10.20","86.73","299","270","52.55","201","184","52.21","32","31","50.79","15.92","83.15","410","454","47.45","201","208","49.14","9","21","30.00","4.48","89.90","533","710","42.88","270","341","44.19","14","10","58.33","5.19","97.07","7.85","92.00","0.999"
