"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"21","New Jersey Devils","30","1418.7833","21","7","2","21","44","0.733","1565","1188","56.85","1169","864","57.50","848","598","58.64","75","45","62.50","75.91","50.92","59.85","845","573","59.59","491","297","62.31","65","38","63.11","13.24","87.21","343","213","61.69","246","140","63.73","40","25","61.54","16.26","82.14","502","360","58.24","245","157","60.95","25","13","65.79","10.20","91.72","599","520","53.53","308","259","54.32","10","7","58.82","3.25","97.30","8.84","92.47","1.013"
"22","Philadelphia Flyers","31","1472.5667","10","14","7","10","27","0.435","1309","1519","46.29","986","1061","48.17","721","742","49.28","49","57","46.23","54.8","66.36","45.23","569","751","43.11","334","399","45.57","43","47","47.78","12.87","88.22","238","306","43.75","158","201","44.01","26","31","45.61","16.46","84.58","331","445","42.65","176","198","47.06","17","16","51.52","9.66","91.92","598","631","48.66","327","295","52.57","6","9","40.00","1.83","96.95","6.80","92.32","0.991"
"23","Ottawa Senators","29","1320.45","13","14","2","13","28","0.483","1400","1262","52.59","1005","930","51.94","729","688","51.45","49","55","47.12","65.05","58.92","52.47","714","635","52.93","393","359","52.26","42","45","48.28","10.69","87.47","297","266","52.75","208","176","54.17","24","32","42.86","11.54","81.82","417","369","53.05","185","183","50.27","18","13","58.06","9.73","92.90","553","507","52.17","294","280","51.22","6","10","37.50","2.04","96.43","6.72","92.01","0.987"
"24","Buffalo Sabres","30","1406.0833","14","14","2","13","30","0.500","1338","1240","51.90","993","981","50.30","724","740","49.45","71","65","52.21","62.73","63.5","49.69","699","690","50.32","400","435","47.90","59","55","51.75","14.75","87.36","280","295","48.70","197","220","47.24","39","34","53.42","19.80","84.55","419","395","51.47","203","215","48.56","20","21","48.78","9.85","90.23","543","473","53.44","271","275","49.63","12","10","54.55","4.43","96.36","9.81","91.22","1.010"
"25","Florida Panthers","31","1392.45","14","13","4","13","32","0.516","1520","1236","55.15","1148","963","54.38","849","698","54.88","72","56","56.25","72.02","59.43","54.79","796","587","57.56","469","363","56.37","60","45","57.14","12.79","87.60","339","268","55.85","235","190","55.29","48","27","64.00","20.43","85.79","457","319","58.89","234","173","57.49","12","18","40.00","5.13","89.60","623","545","53.34","335","294","53.26","12","11","52.17","3.58","96.26","8.48","91.98","1.005"
"26","New York Islanders","30","1434.6833","17","12","1","17","35","0.583","1366","1428","48.89","979","1055","48.13","716","733","49.41","63","52","54.78","63.08","70.03","47.39","690","755","47.75","389","419","48.14","52","47","52.53","13.37","88.78","279","310","47.37","198","220","47.37","30","34","46.88","15.15","84.55","411","445","48.01","191","199","48.97","22","13","62.86","11.52","93.47","562","580","49.21","286","277","50.80","11","5","68.75","3.85","98.19","8.80","92.91","1.017"
"27","Dallas Stars","31","1467.8167","18","8","5","18","41","0.661","1452","1366","51.53","1030","1022","50.19","726","741","49.49","71","58","55.04","65.91","64.04","50.72","737","661","52.72","416","388","51.74","61","54","53.04","14.66","86.08","313","300","51.06","213","218","49.42","41","39","51.25","19.25","82.11","424","361","54.01","203","170","54.42","20","15","57.14","9.85","91.18","572","577","49.78","272","317","46.18","10","4","71.43","3.68","98.74","9.78","92.17","1.020"
"28","Minnesota Wild","29","1364.45","16","11","2","13","34","0.586","1260","1228","50.64","938","902","50.98","662","648","50.53","51","56","47.66","55.26","51.08","51.97","587","560","51.18","334","328","50.45","45","46","49.45","13.47","85.98","252","212","54.31","177","155","53.31","32","29","52.46","18.08","81.29","335","348","49.05","157","173","47.58","13","17","43.33","8.28","90.17","548","551","49.86","280","288","49.30","6","10","37.50","2.14","96.53","7.70","91.36","0.991"
"29","Calgary Flames","30","1378.3667","13","11","6","12","32","0.533","1405","1197","54.00","1045","884","54.17","765","619","55.27","57","57","50.00","60.46","55.15","52.30","630","614","50.64","377","360","51.15","48","50","48.98","12.73","86.11","251","240","51.12","178","162","52.35","34","30","53.13","19.10","81.48","379","374","50.33","199","198","50.13","14","20","41.18","7.04","89.90","646","478","57.47","333","219","60.33","9","7","56.25","2.70","96.80","7.45","90.79","0.982"
"30","Detroit Red Wings","29","1383.7","13","10","6","12","32","0.552","1149","1360","45.80","858","988","46.48","616","712","46.39","51","56","47.66","51.18","62.04","45.21","530","702","43.02","310","394","44.03","44","47","48.35","14.19","88.07","212","287","42.48","163","189","46.31","26","23","53.06","15.95","87.83","318","415","43.38","147","205","41.76","18","24","42.86","12.24","88.29","519","543","48.87","262","277","48.61","7","9","43.75","2.67","96.75","8.28","92.13","1.004"
"31","Winnipeg Jets","29","1399.75","19","9","1","19","39","0.672","1333","1320","50.25","1001","992","50.23","693","719","49.08","57","47","54.81","62.84","62.81","50.01","696","616","53.05","388","368","51.32","49","35","58.33","12.63","90.49","281","280","50.09","184","187","49.60","32","28","53.33","17.39","85.03","415","336","55.26","204","181","52.99","17","7","70.83","8.33","96.13","528","580","47.65","270","313","46.31","8","12","40.00","2.96","96.17","8.23","93.46","1.017"
"32","St Louis Blues","30","1499.8167","14","15","1","12","29","0.483","1260","1471","46.14","974","1086","47.28","722","780","48.07","57","68","45.60","63.02","70","47.38","679","798","45.97","414","450","47.92","52","55","48.60","12.56","87.78","268","318","45.73","200","219","47.73","27","37","42.19","13.50","83.11","411","480","46.13","214","231","48.09","25","18","58.14","11.68","92.21","492","564","46.59","263","295","47.13","5","13","27.78","1.90","95.59","7.89","91.28","0.992"
