"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Vancouver Canucks","23","1084.0833","7","14","2","6","16","0.348","1022","983","50.97","739","731","50.27","569","562","50.31","33","35","48.53","39.56","43.49","47.63","465","496","48.39","275","317","46.45","25","32","43.86","9.09","89.91","162","200","44.75","120","164","42.25","17","20","45.95","14.17","87.80","303","296","50.58","155","153","50.32","8","12","40.00","5.16","92.16","488","420","53.74","271","219","55.31","8","3","72.73","2.95","98.63","5.80","93.77","0.996"
"12","Edmonton Oilers","20","970.0333","15","5","0","13","30","0.750","907","887","50.56","668","684","49.41","497","530","48.39","43","46","48.31","39.66","39.95","49.82","437","453","49.10","259","301","46.25","38","35","52.05","14.67","88.37","177","200","46.95","137","154","47.08","28","24","53.85","20.44","84.42","260","253","50.68","122","147","45.35","10","11","47.62","8.20","92.52","414","362","53.35","221","199","52.62","5","10","33.33","2.26","94.97","8.65","91.32","1.000"
"13","Buffalo Sabres","22","1092.2167","8","11","3","7","19","0.432","928","976","48.74","715","764","48.34","527","588","47.26","43","51","45.74","37.22","43.17","46.30","416","460","47.49","248","288","46.27","36","44","45.00","14.52","84.72","175","210","45.45","130","163","44.37","23","29","44.23","17.69","82.21","241","250","49.08","118","125","48.56","13","15","46.43","11.02","88.00","463","460","50.16","263","280","48.43","7","6","53.85","2.66","97.86","8.16","91.33","0.995"
"14","Ottawa Senators","19","898.95","4","14","1","4","9","0.237","769","925","45.40","577","683","45.79","419","504","45.40","32","47","40.51","33.15","39.4","45.70","385","458","45.67","230","265","46.46","24","41","36.92","10.43","84.53","150","170","46.88","103","123","45.58","14","25","35.90","13.59","79.67","235","288","44.93","127","142","47.21","10","16","38.46","7.87","88.73","335","410","44.97","170","219","43.70","8","6","57.14","4.71","97.26","7.64","90.67","0.983"
"15","Detroit Red Wings","22","1064.35","10","9","3","10","23","0.523","913","1040","46.75","709","782","47.55","537","581","48.03","40","46","46.51","45.72","44.96","50.42","468","532","46.80","292","316","48.03","37","37","50.00","12.67","88.29","208","230","47.49","154","158","49.36","26","21","55.32","16.88","86.71","260","302","46.26","138","158","46.62","11","16","40.74","7.97","89.87","383","435","46.82","222","239","48.16","3","9","25.00","1.35","96.23","7.45","92.08","0.995"
"16","Florida Panthers","21","1004.0833","14","4","3","14","31","0.738","1084","840","56.34","814","634","56.22","602","488","55.23","53","31","63.10","45.84","39.26","53.86","560","440","56.00","343","282","54.88","50","24","67.57","14.58","91.49","207","190","52.14","166","152","52.20","35","18","66.04","21.08","88.16","353","250","58.54","177","130","57.65","15","6","71.43","8.47","95.38","461","344","57.27","233","180","56.42","3","7","30.00","1.29","96.11","8.80","93.65","1.025"
"17","Dallas Stars","19","916.4","10","7","2","9","22","0.579","798","842","48.66","596","610","49.42","434","442","49.54","28","32","46.67","33.67","32.99","50.51","416","377","52.46","244","225","52.03","27","29","48.21","11.07","87.11","166","146","53.21","122","103","54.22","22","18","55.00","18.03","82.52","250","231","51.98","122","122","50.00","5","11","31.25","4.10","90.98","330","384","46.22","162","194","45.51","1","3","25.00","0.62","98.45","6.45","92.76","0.992"
"18","New York Islanders","17","826.8","5","10","2","5","12","0.353","709","843","45.68","538","623","46.34","401","439","47.74","26","34","43.33","33.54","34.63","49.20","363","440","45.21","221","252","46.72","22","30","42.31","9.95","88.10","153","170","47.37","114","136","45.60","17","24","41.46","14.91","82.35","210","270","43.75","107","116","47.98","5","6","45.45","4.67","94.83","308","368","45.56","168","177","48.70","4","4","50.00","2.38","97.74","6.48","92.26","0.987"
"19","Carolina Hurricanes","20","907.0167","15","4","1","15","31","0.775","954","779","55.05","702","601","53.88","502","429","53.92","48","27","64.00","42.76","39.48","52.00","449","374","54.56","252","228","52.50","40","24","62.50","15.87","89.47","190","173","52.34","138","128","51.88","25","20","55.56","18.12","84.38","259","201","56.30","114","100","53.27","15","4","78.95","13.16","96.00","421","344","55.03","224","184","54.90","8","3","72.73","3.57","98.37","9.56","93.71","1.033"
"20","Arizona Coyotes","22","1068.6667","5","15","2","5","12","0.273","829","1000","45.33","636","756","45.69","450","567","44.25","31","45","40.79","33.66","44.1","43.29","380","462","45.13","233","302","43.55","26","38","40.63","11.16","87.42","155","202","43.42","119","162","42.35","17","25","40.48","14.29","84.57","225","260","46.39","114","140","44.88","9","13","40.91","7.89","90.71","388","476","44.91","201","251","44.47","5","7","41.67","2.49","97.21","6.89","92.06","0.990"
"21","Columbus Blue Jackets","19","912.2","12","7","0","10","24","0.632","856","901","48.72","634","691","47.85","462","514","47.34","40","44","47.62","37.81","39.43","48.95","439","462","48.72","250","288","46.47","31","35","46.97","12.40","87.85","163","175","48.22","126","130","49.22","20","18","52.63","15.87","86.15","276","287","49.02","124","158","43.97","11","17","39.29","8.87","89.24","361","394","47.81","191","212","47.39","9","9","50.00","4.71","95.75","8.66","91.44","1.001"
"22","Nashville Predators","21","1002.7333","11","9","1","10","23","0.548","850","906","48.41","660","684","49.11","458","498","47.91","34","39","46.58","36.68","38.32","48.90","424","455","48.24","258","269","48.96","32","35","47.76","12.40","86.99","142","152","48.30","107","112","48.86","20","21","48.78","18.69","81.25","282","303","48.21","151","157","49.03","12","14","46.15","7.95","91.08","380","397","48.91","183","211","46.45","2","4","33.33","1.09","98.10","7.42","92.17","0.996"
"23","Winnipeg Jets","22","1070.6","10","8","4","9","24","0.545","1057","951","52.64","793","729","52.10","566","524","51.93","39","35","52.70","47","43.81","51.75","521","481","52.00","307","276","52.66","30","28","51.72","9.77","89.86","208","195","51.61","156","135","53.61","23","21","52.27","14.74","84.44","313","286","52.25","151","141","51.71","7","7","50.00","4.64","95.04","482","413","53.85","240","216","52.63","9","7","56.25","3.75","96.76","6.89","93.32","1.002"
"24","Anaheim Ducks","22","1064.7333","11","8","3","11","25","0.568","966","1009","48.91","724","759","48.82","533","540","49.67","40","43","48.19","42.91","45.7","48.42","457","467","49.46","280","287","49.38","32","34","48.48","11.43","88.15","207","187","52.54","166","139","54.43","22","20","52.38","13.25","85.61","250","280","47.17","114","148","43.51","10","14","41.67","8.77","90.54","441","465","48.68","221","229","49.11","7","9","43.75","3.17","96.07","7.50","92.04","0.995"
"25","Los Angeles Kings","20","961.6667","9","8","3","8","21","0.525","923","871","51.45","708","645","52.33","521","474","52.36","34","33","50.75","41.79","40.41","50.84","471","483","49.37","283","272","50.99","30","32","48.39","10.60","88.24","195","190","50.65","147","137","51.76","24","22","52.17","16.33","83.94","276","293","48.51","136","135","50.18","6","10","37.50","4.41","92.59","391","334","53.93","221","182","54.84","4","1","80.00","1.81","99.45","6.53","93.04","0.996"
"26","New Jersey Devils","19","908.2667","9","6","4","8","22","0.579","912","862","51.41","676","650","50.98","490","471","50.99","38","34","52.78","40.5","38.33","51.37","461","435","51.45","268","249","51.84","34","32","51.52","12.69","87.15","194","153","55.91","145","121","54.51","24","24","50.00","16.55","80.17","267","282","48.63","123","128","49.00","10","8","55.56","8.13","93.75","402","381","51.34","206","198","50.99","4","2","66.67","1.94","98.99","7.76","92.78","1.005"
"27","Philadelphia Flyers","20","947.1833","8","8","4","8","20","0.500","874","984","47.04","660","740","47.14","488","541","47.42","33","40","45.21","37.2","45.36","45.06","385","518","42.64","240","291","45.20","30","33","47.62","12.50","88.66","152","219","40.97","116","164","41.43","18","22","45.00","15.52","86.59","233","299","43.80","124","127","49.40","12","11","52.17","9.68","91.34","409","409","50.00","215","223","49.09","3","7","30.00","1.40","96.86","6.76","92.61","0.994"
"28","Minnesota Wild","21","971.3","14","6","1","12","29","0.690","938","866","52.00","704","652","51.92","534","472","53.08","51","42","54.84","40.02","33.81","54.20","460","403","53.30","288","256","52.94","42","37","53.16","14.58","85.55","178","154","53.61","144","123","53.93","28","23","54.90","19.44","81.30","282","249","53.11","144","133","51.99","14","14","50.00","9.72","89.47","416","399","51.04","222","195","53.24","9","5","64.29","4.05","97.44","9.55","91.10","1.007"
"29","Boston Bruins","18","863.6833","11","7","0","10","22","0.611","843","709","54.32","668","540","55.30","521","404","56.32","33","37","47.14","35.15","27.75","55.88","379","339","52.79","225","194","53.70","25","30","45.45","11.11","84.54","134","118","53.17","99","85","53.80","17","20","45.95","17.17","76.47","245","221","52.58","126","109","53.62","8","10","44.44","6.35","90.83","417","331","55.75","263","190","58.06","8","7","53.33","3.04","96.32","6.33","90.84","0.972"
"30","St Louis Blues","21","1031.3167","11","7","3","10","25","0.595","930","914","50.43","718","725","49.76","543","517","51.23","45","37","54.88","42.57","44.05","49.15","520","484","51.79","326","296","52.41","40","33","54.79","12.27","88.85","178","199","47.21","135","146","48.04","19","21","47.50","14.07","85.62","342","285","54.55","191","150","56.01","21","12","63.64","10.99","92.00","363","377","49.05","198","202","49.50","5","4","55.56","2.53","98.02","8.29","92.84","1.011"
"31","Calgary Flames","22","1059.45","13","4","5","12","31","0.705","1084","884","55.08","812","679","54.46","599","486","55.21","45","23","66.18","46.3","37.72","55.10","545","393","58.10","333","230","59.15","37","18","67.27","11.11","92.17","190","157","54.76","146","117","55.51","21","12","63.64","14.38","89.74","355","236","60.07","187","113","62.33","16","6","72.73","8.56","94.69","460","432","51.57","240","225","51.61","8","5","61.54","3.33","97.78","7.51","95.27","1.028"
"32","San Jose Sharks","21","1027.65","11","9","1","11","23","0.548","851","998","46.02","635","716","47.00","446","502","47.05","34","39","46.58","36.64","39.33","48.23","450","473","48.75","250","254","49.60","25","33","43.10","10.00","87.01","180","169","51.58","121","111","52.16","19","19","50.00","15.70","82.88","270","304","47.04","129","143","47.43","6","14","30.00","4.65","90.21","348","472","42.44","167","219","43.26","8","6","57.14","4.79","97.26","7.62","92.23","0.999"
