"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Vancouver Canucks","13","602.8333","5","6","2","4","12","0.462","550","523","51.26","394","390","50.26","292","303","49.08","19","17","52.78","20.1","23.97","45.62","248","275","47.42","139","177","43.99","14","15","48.28","10.07","91.53","90","109","45.23","62","91","40.52","8","9","47.06","12.90","90.11","158","166","48.77","77","86","47.24","6","6","50.00","7.79","93.02","263","215","55.02","140","114","55.12","5","2","71.43","3.57","98.25","6.51","94.39","1.009"
"12","Edmonton Oilers","11","535.95","9","2","0","8","18","0.818","503","501","50.10","360","385","48.32","268","295","47.60","25","24","51.02","22.42","23.19","49.15","252","268","48.46","143","175","44.97","21","19","52.50","14.69","89.14","108","119","47.58","83","91","47.70","15","11","57.69","18.07","87.91","144","149","49.15","60","84","41.67","6","8","42.86","10.00","90.48","219","192","53.28","117","104","52.94","4","4","50.00","3.42","96.15","9.33","91.86","1.012"
"13","Buffalo Sabres","12","585.2833","5","5","2","4","12","0.500","508","496","50.60","390","392","49.87","290","298","49.32","21","25","45.65","20.94","22.75","47.93","245","245","50.00","144","149","49.15","17","22","43.59","11.81","85.23","98","115","46.01","74","88","45.68","11","13","45.83","14.86","85.23","147","130","53.07","70","61","53.44","6","9","40.00","8.57","85.25","242","225","51.82","142","142","50.00","4","2","66.67","2.82","98.59","7.24","91.61","0.989"
"14","Ottawa Senators","12","577.3167","3","8","1","3","7","0.292","505","618","44.97","385","451","46.05","279","331","45.74","22","28","44.00","22.67","25.4","47.15","263","301","46.63","165","167","49.70","16","22","42.11","9.70","86.83","103","109","48.58","71","79","47.33","10","16","38.46","14.08","79.75","160","192","45.45","94","88","51.65","6","6","50.00","6.38","93.18","207","282","42.33","101","150","40.24","6","6","50.00","5.94","96.00","7.89","91.54","0.994"
"15","Detroit Red Wings","14","652.0833","7","5","2","7","16","0.571","543","663","45.02","429","495","46.43","336","362","48.14","26","26","50.00","28.88","30.04","49.02","285","340","45.60","186","200","48.19","25","22","53.19","13.44","89.00","124","156","44.29","97","108","47.32","18","13","58.06","18.56","87.96","161","184","46.67","89","92","49.17","7","9","43.75","7.87","90.22","225","274","45.09","134","143","48.38","1","4","20.00","0.75","97.20","7.74","92.82","1.006"
"16","Florida Panthers","13","606","10","2","1","10","21","0.808","654","519","55.75","488","389","55.64","360","286","55.73","31","20","60.78","27.47","23.96","53.41","325","263","55.27","201","160","55.68","30","16","65.22","14.93","90.00","119","105","53.13","95","84","53.07","23","11","67.65","24.21","86.90","206","158","56.59","106","76","58.24","7","5","58.33","6.60","93.42","292","223","56.70","145","109","57.09","1","4","20.00","0.69","96.33","8.61","93.01","1.016"
"17","Dallas Stars","12","582.4833","4","6","2","3","10","0.417","502","527","48.79","374","380","49.60","278","280","49.82","13","20","39.39","20.99","20.47","50.62","259","243","51.59","158","146","51.97","12","18","40.00","7.59","87.67","98","93","51.31","73","66","52.52","9","12","42.86","12.33","81.82","161","150","51.77","85","80","51.52","3","6","33.33","3.53","92.50","219","241","47.61","109","119","47.81","1","2","33.33","0.92","98.32","4.68","92.86","0.975"
"18","New York Islanders","10","498.2333","5","3","2","5","12","0.600","420","542","43.66","331","384","46.29","241","266","47.53","22","16","57.89","20.06","20.07","49.98","201","258","43.79","131","137","48.88","19","14","57.58","14.50","89.78","83","92","47.43","61","73","45.52","14","10","58.33","22.95","86.30","118","166","41.55","70","64","52.24","5","4","55.56","7.14","93.75","194","261","42.64","103","124","45.37","3","2","60.00","2.91","98.39","9.13","93.98","1.031"
"19","Carolina Hurricanes","11","477.95","10","1","0","10","20","0.909","502","415","54.74","371","316","54.00","269","233","53.59","25","12","67.57","22.73","20.54","52.54","247","203","54.89","144","123","53.93","20","11","64.52","13.89","91.06","107","90","54.31","81","70","53.64","13","9","59.09","16.05","87.14","140","113","55.34","63","53","54.31","7","2","77.78","11.11","96.23","209","179","53.87","112","102","52.34","5","1","83.33","4.46","99.02","9.29","94.85","1.041"
"20","Arizona Coyotes","13","632.7","1","11","1","1","3","0.115","506","592","46.08","389","444","46.70","274","323","45.90","18","32","36.00","20.33","24.37","45.48","238","271","46.76","149","171","46.56","14","26","35.00","9.40","84.80","91","122","42.72","76","93","44.97","9","17","34.62","11.84","81.72","147","149","49.66","73","78","48.34","5","9","35.71","6.85","88.46","233","282","45.24","113","143","44.14","4","6","40.00","3.54","95.80","6.57","90.09","0.967"
"21","Columbus Blue Jackets","10","476.6167","7","3","0","6","14","0.700","441","469","48.46","320","358","47.20","234","266","46.80","19","17","52.78","18.31","21.79","45.67","228","251","47.60","123","158","43.77","14","13","51.85","11.38","91.77","82","95","46.33","63","74","45.99","7","5","58.33","11.11","93.24","146","156","48.34","60","84","41.67","7","8","46.67","11.67","90.48","176","193","47.70","96","102","48.48","5","4","55.56","5.21","96.08","8.12","93.61","1.017"
"22","Nashville Predators","13","606.5667","7","5","1","6","15","0.577","518","542","48.87","391","412","48.69","276","305","47.50","21","21","50.00","22.2","22.67","49.48","266","266","50.00","162","166","49.39","20","19","51.28","12.35","88.55","87","98","47.03","68","77","46.90","13","13","50.00","19.12","83.12","179","168","51.59","94","89","51.37","7","6","53.85","7.45","93.26","225","247","47.67","103","130","44.21","1","2","33.33","0.97","98.46","7.61","93.11","1.007"
"23","Winnipeg Jets","12","585.7","6","3","3","5","15","0.625","572","514","52.67","417","388","51.80","291","285","50.52","26","18","59.09","25.09","24.04","51.07","280","269","51.00","157","158","49.84","22","16","57.89","14.01","89.87","108","111","49.32","81","80","50.31","15","12","55.56","18.52","85.00","172","158","52.12","76","78","49.35","7","4","63.64","9.21","94.87","261","212","55.18","122","109","52.81","4","2","66.67","3.28","98.17","8.93","93.68","1.026"
"24","Anaheim Ducks","14","658.7167","7","4","3","7","17","0.607","573","651","46.81","428","482","47.03","311","349","47.12","25","25","50.00","26.21","29.8","46.80","281","315","47.15","167","190","46.78","22","17","56.41","13.17","91.05","126","123","50.60","97","91","51.60","14","11","56.00","14.43","87.91","155","192","44.67","70","99","41.42","8","6","57.14","11.43","93.94","250","291","46.21","121","143","45.83","2","8","20.00","1.65","94.41","8.04","92.84","1.009"
"25","Los Angeles Kings","13","616.6","7","5","1","6","15","0.577","599","569","51.28","463","417","52.61","337","304","52.57","25","18","58.14","26.58","26.4","50.17","299","325","47.92","175","179","49.44","21","18","53.85","12.00","89.94","124","120","50.82","94","86","52.22","17","11","60.71","18.09","87.21","175","205","46.05","81","93","46.55","4","7","36.36","4.94","92.47","261","213","55.06","152","114","57.14","4","0","100.00","2.63","100.00","7.42","94.08","1.015"
"26","New Jersey Devils","11","512.3167","6","3","2","5","14","0.636","505","476","51.48","380","344","52.49","274","241","53.20","20","18","52.63","22.97","20.12","53.31","263","249","51.37","147","133","52.50","16","17","48.48","10.88","87.22","108","77","58.38","82","60","57.75","12","12","50.00","14.63","80.00","155","172","47.40","65","73","47.10","4","5","44.44","6.15","93.15","217","207","51.18","116","100","53.70","4","1","80.00","3.45","99.00","7.30","92.53","0.998"
"27","Philadelphia Flyers","11","522.8833","6","3","2","6","14","0.636","491","505","49.30","361","383","48.52","275","282","49.37","22","16","57.89","21.11","23.66","47.16","219","264","45.34","147","152","49.16","19","14","57.58","12.93","90.79","82","110","42.71","66","84","44.00","10","9","52.63","15.15","89.29","137","154","47.08","81","68","54.36","9","5","64.29","11.11","92.65","230","214","51.80","114","120","48.72","3","2","60.00","2.63","98.33","8.00","94.33","1.023"
"28","Minnesota Wild","12","555.4","9","3","0","8","18","0.750","582","466","55.53","432","347","55.46","330","258","56.12","25","25","50.00","24.91","18.25","57.71","277","221","55.62","172","143","54.60","20","21","48.78","11.63","85.31","107","79","57.53","88","63","58.28","16","11","59.26","18.18","82.54","170","142","54.49","84","80","51.22","4","10","28.57","4.76","87.50","274","219","55.58","145","109","57.09","5","4","55.56","3.45","96.33","7.58","90.31","0.979"
"29","Boston Bruins","10","476.7333","6","4","0","5","12","0.600","476","379","55.67","369","286","56.34","283","213","57.06","14","18","43.75","19.47","14.59","57.17","222","186","54.41","122","104","53.98","9","14","39.13","7.38","86.54","73","60","54.89","49","40","55.06","5","9","35.71","10.20","77.50","149","126","54.18","73","64","53.28","4","5","44.44","5.48","92.19","227","175","56.47","141","99","58.75","5","4","55.56","3.55","95.96","4.95","91.55","0.965"
"30","St Louis Blues","11","535.2","8","2","1","7","17","0.773","489","509","49.00","372","403","48.00","276","286","49.11","23","18","56.10","21.77","25.08","46.46","271","271","50.00","165","164","50.15","21","16","56.76","12.73","90.24","90","122","42.45","73","92","44.24","10","12","45.45","13.70","86.96","181","149","54.85","92","72","56.10","11","4","73.33","11.96","94.44","193","208","48.13","101","111","47.64","2","2","50.00","1.98","98.20","8.33","93.71","1.020"
"31","Calgary Flames","12","568.4833","7","2","3","7","17","0.708","599","493","54.85","459","384","54.45","338","265","56.05","25","14","64.10","26.8","21.74","55.21","308","217","58.67","192","126","60.38","22","10","68.75","11.46","92.06","104","87","54.45","78","65","54.55","11","7","61.11","14.10","89.23","204","130","61.08","114","61","65.14","11","3","78.57","9.65","95.08","243","246","49.69","130","121","51.79","3","4","42.86","2.31","96.69","7.40","94.72","1.021"
"32","San Jose Sharks","12","584.7333","7","4","1","7","15","0.625","477","560","46.00","345","413","45.51","249","284","46.72","22","21","51.16","19.7","22.65","46.51","241","255","48.59","133","139","48.90","14","17","45.16","10.53","87.77","97","92","51.32","69","61","53.08","14","9","60.87","20.29","85.25","144","163","46.91","64","78","45.07","0","8","0.00","0.00","89.74","203","273","42.65","96","126","43.24","7","4","63.64","7.29","96.83","8.84","92.61","1.014"
