"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"22","Philadelphia Flyers","6","278.5833","4","2","0","4","8","0.667","216","315","40.68","165","230","41.77","126","161","43.90","10","9","52.63","9.5","13.89","40.60","91","167","35.27","60","92","39.47","10","5","66.67","16.67","94.57","37","68","35.24","30","45","40.00","5","1","83.33","16.67","97.78","54","99","35.29","30","47","38.96","5","4","55.56","16.67","91.49","108","130","45.38","58","62","48.33","0","4","0.00","0.00","93.55","7.94","94.41","1.023"
"23","Ottawa Senators","5","230.2833","3","2","0","3","6","0.600","228","203","52.90","170","156","52.15","141","107","56.85","14","8","63.64","11.49","8.03","58.87","123","88","58.29","80","44","64.52","14","7","66.67","17.50","84.09","63","34","64.95","50","21","70.42","8","6","57.14","16.00","71.43","60","54","52.63","30","23","56.60","6","1","85.71","20.00","95.65","86","99","46.49","54","53","50.47","0","1","0.00","0.00","98.11","9.93","92.52","1.025"
"24","Buffalo Sabres","5","227.6","4","1","0","4","8","0.800","208","241","46.33","162","192","45.76","109","147","42.58","13","6","68.42","9.75","11.17","46.59","116","131","46.96","66","82","44.59","12","6","66.67","18.18","92.68","45","46","49.45","33","32","50.77","9","3","75.00","27.27","90.63","71","85","45.51","33","50","39.76","3","3","50.00","9.09","94.00","72","97","42.60","32","58","35.56","1","0","100.00","3.13","100.00","11.93","95.92","1.078"
"25","Florida Panthers","6","243.0333","4","1","1","4","9","0.750","255","202","55.80","187","154","54.84","143","114","55.64","15","9","62.50","10.64","9.54","52.72","140","89","61.14","83","57","59.29","11","8","57.89","13.25","85.96","45","45","50.00","31","32","49.21","8","7","53.33","25.81","78.13","95","44","68.35","52","25","67.53","3","1","75.00","5.77","96.00","94","91","50.81","53","47","53.00","4","1","80.00","7.55","97.87","10.49","92.11","1.026"
"26","New York Islanders","6","266.7","2","4","0","2","4","0.333","262","262","50.00","192","184","51.06","133","132","50.19","14","16","46.67","11.92","13.96","46.06","136","157","46.42","73","91","44.51","10","15","40.00","13.70","83.52","49","67","42.24","31","50","38.27","4","10","28.57","12.90","80.00","87","90","49.15","42","41","50.60","6","5","54.55","14.29","87.80","110","92","54.46","56","36","60.87","4","1","80.00","7.14","97.22","10.53","87.88","0.984"
"27","Dallas Stars","5","222.9333","4","0","1","4","9","0.900","204","224","47.66","144","163","46.91","91","113","44.61","11","5","68.75","9.8","8.65","53.11","121","102","54.26","62","52","54.39","10","4","71.43","16.13","92.31","49","42","53.85","29","28","50.88","6","2","75.00","20.69","92.86","72","60","54.55","33","24","57.89","4","2","66.67","12.12","91.67","68","102","40.00","26","56","31.71","1","1","50.00","3.85","98.21","12.09","95.58","1.077"
"28","Minnesota Wild","5","221.95","1","3","1","1","3","0.300","205","211","49.28","152","160","48.72","113","125","47.48","8","19","29.63","8.6","9.54","47.40","92","107","46.23","53","71","42.74","7","17","29.17","13.21","76.06","35","45","43.75","29","35","45.31","6","12","33.33","20.69","65.71","57","62","47.90","24","36","40.00","1","5","16.67","4.17","86.11","90","90","50.00","49","49","50.00","1","2","33.33","2.04","95.92","7.08","84.80","0.919"
"29","Calgary Flames","5","218.6","4","1","0","4","8","0.800","218","194","52.91","171","146","53.94","129","101","56.09","10","10","50.00","9.93","8.91","52.71","114","109","51.12","69","69","50.00","8","9","47.06","11.59","86.96","37","37","50.00","25","29","46.30","7","6","53.85","28.00","79.31","77","72","51.68","44","40","52.38","1","3","25.00","2.27","92.50","94","70","57.32","55","25","68.75","2","1","66.67","3.64","96.00","7.75","90.10","0.979"
"30","Detroit Red Wings","5","226.5333","3","0","2","3","8","0.800","196","242","44.75","144","174","45.28","113","129","46.69","11","8","57.89","9.29","11.83","44.00","93","116","44.50","54","60","47.37","9","7","56.25","16.67","88.33","41","52","44.09","34","35","49.28","7","4","63.64","20.59","88.57","52","64","44.83","20","25","44.44","2","3","40.00","10.00","88.00","86","96","47.25","50","56","47.17","2","1","66.67","4.00","98.21","9.73","93.80","1.035"
"31","Winnipeg Jets","5","246.8167","2","3","0","2","4","0.400","226","251","47.38","170","184","48.02","116","131","46.96","7","10","41.18","8.99","11.48","43.92","114","110","50.89","61","66","48.03","6","5","54.55","9.84","92.42","37","51","42.05","27","33","45.00","3","3","50.00","11.11","90.91","77","59","56.62","34","33","50.75","3","2","60.00","8.82","93.94","99","117","45.83","52","58","47.27","1","5","16.67","1.92","91.38","6.03","92.37","0.984"
"32","St Louis Blues","3","160.5667","3","0","0","3","6","1.000","112","160","41.18","87","112","43.72","62","79","43.97","7","5","58.33","6.18","7.08","46.61","64","86","42.67","36","46","43.90","7","4","63.64","19.44","91.30","23","25","47.92","15","16","48.39","2","1","66.67","13.33","93.75","41","61","40.20","21","30","41.18","5","3","62.50","23.81","90.00","45","66","40.54","23","32","41.82","0","1","0.00","0.00","96.88","11.29","93.67","1.050"
