"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"22","Nashville Predators","51","2388.9833","29","18","4","28","62","0.608","2125","2138","49.85","1617","1632","49.77","1155","1192","49.21","100","90","52.63","94.49","91.46","50.82","1079","1052","50.63","640","643","49.88","91","77","54.17","14.22","88.02","402","378","51.54","300","284","51.37","57","51","52.78","19.00","82.04","677","674","50.11","340","359","48.64","34","26","56.67","10.00","92.76","924","957","49.12","469","505","48.15","9","12","42.86","1.92","97.62","8.66","92.45","1.011"
"23","Winnipeg Jets","51","2444.7667","22","20","9","21","53","0.520","2326","2289","50.40","1755","1757","49.97","1271","1267","50.08","89","93","48.90","104.59","107.66","49.28","1175","1164","50.24","692","676","50.58","76","77","49.67","10.98","88.61","457","500","47.75","339","343","49.71","48","52","48.00","14.16","84.84","718","664","51.95","353","333","51.46","28","25","52.83","7.93","92.49","1026","988","50.94","527","522","50.24","13","16","44.83","2.47","96.93","7.00","92.66","0.997"
"24","Anaheim Ducks","53","2584.0167","25","19","9","21","59","0.557","2271","2442","48.19","1744","1830","48.80","1257","1326","48.66","100","108","48.08","103.05","112.66","47.77","1090","1184","47.93","666","721","48.02","82","87","48.52","12.31","87.93","471","482","49.42","367","364","50.21","59","57","50.86","16.08","84.34","619","702","46.86","299","357","45.58","23","30","43.40","7.69","91.60","1006","1068","48.51","507","551","47.92","17","21","44.74","3.35","96.19","7.96","91.86","0.998"
"25","Los Angeles Kings","51","2452.2333","27","17","7","25","61","0.598","2473","2056","54.60","1915","1533","55.54","1404","1104","55.98","98","84","53.85","115.86","100.38","53.58","1302","1113","53.91","769","633","54.85","86","77","52.76","11.18","87.84","531","463","53.42","373","331","52.98","70","54","56.45","18.77","83.69","771","650","54.26","396","302","56.73","16","23","41.03","4.04","92.38","1021","802","56.01","585","422","58.09","12","7","63.16","2.05","98.34","6.98","92.39","0.994"
"26","New Jersey Devils","50","2453.7","17","28","5","16","39","0.390","2387","2288","51.06","1788","1745","50.61","1284","1261","50.45","100","134","42.74","106.53","101.38","51.24","1239","1150","51.86","711","679","51.15","87","114","43.28","12.24","83.21","504","401","55.69","364","307","54.25","64","71","47.41","17.58","76.87","735","749","49.53","347","372","48.26","23","43","34.85","6.63","88.44","1031","987","51.09","536","517","50.90","13","20","39.39","2.43","96.13","7.79","89.37","0.972"
"27","Philadelphia Flyers","51","2453.5","15","26","10","15","40","0.392","2198","2436","47.43","1661","1841","47.43","1221","1345","47.58","90","111","44.78","95.71","110.48","46.42","998","1212","45.16","605","721","45.63","75","96","43.86","12.40","86.69","405","509","44.31","302","376","44.54","47","68","40.87","15.56","81.91","593","703","45.76","303","345","46.76","28","28","50.00","9.24","91.88","1010","1070","48.56","531","555","48.90","15","15","50.00","2.82","97.30","7.37","91.75","0.991"
"28","Minnesota Wild","48","2252.0833","31","14","3","27","65","0.677","2123","2092","50.37","1602","1584","50.28","1191","1163","50.59","123","95","56.42","91.01","85.68","51.51","1039","952","52.18","647","594","52.14","100","79","55.87","15.46","86.70","397","390","50.44","305","296","50.75","61","55","52.59","20.00","81.42","642","562","53.32","342","298","53.44","39","24","61.90","11.40","91.95","943","982","48.99","493","521","48.62","23","15","60.53","4.67","97.12","10.33","91.83","1.022"
"29","Boston Bruins","50","2392.8833","29","17","4","28","62","0.620","2288","2005","53.30","1821","1538","54.21","1397","1103","55.88","93","95","49.47","101.53","80.66","55.73","1107","936","54.19","714","531","57.35","76","78","49.35","10.64","85.31","425","342","55.41","327","248","56.87","47","48","49.47","14.37","80.65","682","594","53.45","387","283","57.76","29","30","49.15","7.49","89.40","1073","966","52.62","621","516","54.62","17","17","50.00","2.74","96.71","6.66","91.39","0.980"
"30","St Louis Blues","50","2420.2667","30","14","6","28","66","0.660","2048","2248","47.67","1584","1777","47.13","1184","1268","48.29","115","95","54.76","96.89","108.43","47.19","1139","1195","48.80","708","710","49.93","95","78","54.91","13.42","89.01","394","481","45.03","297","338","46.77","52","46","53.06","17.51","86.39","745","714","51.06","411","372","52.49","43","32","57.33","10.46","91.40","777","930","45.52","416","507","45.07","20","16","55.56","4.81","96.84","9.71","92.51","1.022"
"31","Calgary Flames","49","2383.8","30","13","6","28","66","0.673","2510","2006","55.58","1921","1544","55.44","1402","1113","55.75","116","79","59.49","113.18","89.49","55.84","1282","952","57.39","787","566","58.17","98","71","57.99","12.45","87.46","488","374","56.61","373","277","57.38","57","44","56.44","15.28","84.12","794","578","57.87","414","289","58.89","41","27","60.29","9.90","90.66","1065","912","53.87","550","482","53.29","18","8","69.23","3.27","98.34","8.27","92.90","1.012"
"32","San Jose Sharks","50","2459.1167","22","22","6","21","50","0.500","2147","2491","46.29","1632","1791","47.68","1172","1259","48.21","87","110","44.16","100.05","104.84","48.83","1161","1203","49.11","679","655","50.90","69","91","43.13","10.16","86.11","501","456","52.35","350","307","53.27","51","57","47.22","14.57","81.43","660","747","46.91","329","348","48.60","18","34","34.62","5.47","90.23","854","1133","42.98","425","540","44.04","17","18","48.57","4.00","96.67","7.42","91.26","0.987"
