"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"20","Arizona Coyotes","52","2512.45","14","34","4","13","32","0.308","1975","2426","44.88","1501","1848","44.82","1056","1379","43.37","89","127","41.20","85.44","109.7","43.78","932","1189","43.94","567","743","43.28","74","106","41.11","13.05","85.73","395","509","43.69","289","385","42.88","51","65","43.97","17.65","83.12","537","680","44.12","278","358","43.71","23","41","35.94","8.27","88.55","904","1083","45.50","448","581","43.54","15","20","42.86","3.35","96.56","8.43","90.79","0.992"
"21","Columbus Blue Jackets","52","2562.1333","27","24","1","24","55","0.529","2329","2563","47.61","1756","1997","46.79","1259","1508","45.50","120","142","45.80","101.36","120.54","45.68","1108","1314","45.75","651","844","43.55","99","114","46.48","15.21","86.49","413","538","43.43","310","412","42.94","61","67","47.66","19.68","83.74","695","776","47.25","341","432","44.11","38","47","44.71","11.14","89.12","1068","1119","48.83","543","611","47.05","21","28","42.86","3.87","95.42","9.53","90.58","1.001"
"22","Nashville Predators","52","2432.9833","30","18","4","28","64","0.615","2150","2179","49.67","1635","1664","49.56","1169","1213","49.08","101","91","52.60","95.23","93.31","50.51","1086","1075","50.25","646","657","49.58","92","78","54.12","14.24","88.13","405","385","51.27","303","290","51.10","58","51","53.21","19.14","82.41","681","690","49.67","343","367","48.31","34","27","55.74","9.91","92.64","938","973","49.08","476","512","48.18","9","12","42.86","1.89","97.66","8.64","92.50","1.011"
"23","Winnipeg Jets","52","2493.1","22","21","9","21","53","0.510","2361","2354","50.07","1782","1802","49.72","1293","1301","49.85","91","99","47.89","106.16","110.33","49.04","1189","1198","49.81","703","699","50.14","78","82","48.75","11.10","88.27","465","516","47.40","347","356","49.36","50","56","47.17","14.41","84.27","724","682","51.49","356","343","50.93","28","26","51.85","7.87","92.42","1044","1015","50.70","537","532","50.23","13","17","43.33","2.42","96.80","7.04","92.39","0.994"
"24","Anaheim Ducks","54","2630.3667","25","20","9","21","59","0.546","2313","2487","48.19","1776","1863","48.80","1276","1348","48.63","101","110","47.87","104.83","114.68","47.76","1111","1206","47.95","678","733","48.05","83","88","48.54","12.24","87.99","476","493","49.12","368","372","49.73","59","58","50.43","16.03","84.41","635","713","47.11","310","361","46.20","24","30","44.44","7.74","91.69","1023","1087","48.48","513","558","47.90","17","22","43.59","3.31","96.06","7.92","91.84","0.998"
"25","Los Angeles Kings","52","2498.5833","28","17","7","26","63","0.606","2518","2098","54.55","1948","1565","55.45","1426","1123","55.94","100","85","54.05","117.87","102.15","53.57","1324","1134","53.86","781","645","54.77","87","78","52.73","11.14","87.91","542","468","53.66","381","332","53.44","71","54","56.80","18.64","83.73","782","666","54.01","400","313","56.10","16","24","40.00","4.00","92.33","1040","819","55.94","592","428","58.04","13","7","65.00","2.20","98.36","7.01","92.43","0.994"
"26","New Jersey Devils","52","2549.3667","18","29","5","17","41","0.394","2486","2385","51.04","1862","1821","50.56","1348","1323","50.47","109","137","44.31","111.26","105.47","51.33","1288","1191","51.96","742","704","51.31","95","117","44.81","12.80","83.38","527","417","55.83","385","319","54.69","71","73","49.31","18.44","77.12","761","774","49.58","357","385","48.11","24","44","35.29","6.72","88.57","1075","1039","50.85","565","550","50.67","14","20","41.18","2.48","96.36","8.09","89.64","0.977"
"27","Philadelphia Flyers","51","2453.5","15","26","10","15","40","0.392","2198","2436","47.43","1661","1841","47.43","1221","1345","47.58","90","111","44.78","95.71","110.48","46.42","998","1212","45.16","605","721","45.63","75","96","43.86","12.40","86.69","405","509","44.31","302","376","44.54","47","68","40.87","15.56","81.91","593","703","45.76","303","345","46.76","28","28","50.00","9.24","91.88","1010","1070","48.56","531","555","48.90","15","15","50.00","2.82","97.30","7.37","91.75","0.991"
"28","Minnesota Wild","49","2298.0333","31","15","3","27","65","0.663","2164","2132","50.37","1630","1614","50.25","1212","1183","50.61","124","97","56.11","92.08","86.89","51.45","1060","968","52.27","656","601","52.19","101","81","55.49","15.40","86.52","402","393","50.57","310","298","50.99","61","56","52.14","19.68","81.21","658","575","53.37","346","303","53.31","40","25","61.54","11.56","91.75","961","1002","48.96","504","532","48.65","23","15","60.53","4.56","97.18","10.23","91.80","1.020"
"29","Boston Bruins","51","2430.0167","30","17","4","29","64","0.627","2334","2041","53.35","1861","1567","54.29","1423","1123","55.89","95","96","49.74","103.1","82.18","55.64","1126","954","54.13","726","543","57.21","77","79","49.36","10.61","85.45","432","352","55.10","333","256","56.54","48","49","49.48","14.41","80.86","694","602","53.55","393","287","57.79","29","30","49.15","7.38","89.55","1097","980","52.82","633","523","54.76","18","17","51.43","2.84","96.75","6.68","91.45","0.981"
"30","St Louis Blues","51","2464.2333","31","14","6","29","68","0.667","2079","2296","47.52","1607","1814","46.97","1198","1299","47.98","118","97","54.88","98.85","110.89","47.13","1160","1226","48.62","718","728","49.65","98","80","55.06","13.65","89.01","402","494","44.87","303","348","46.54","54","48","52.94","17.82","86.21","758","732","50.87","415","380","52.20","44","32","57.89","10.60","91.58","787","945","45.44","420","518","44.78","20","16","55.56","4.76","96.91","9.85","92.53","1.024"
"31","Calgary Flames","50","2431.0833","30","14","6","28","66","0.660","2573","2048","55.68","1960","1575","55.45","1429","1137","55.69","117","81","59.09","115.59","91.01","55.95","1316","973","57.49","807","579","58.23","99","73","57.56","12.27","87.39","498","380","56.72","380","282","57.40","58","46","55.77","15.26","83.69","818","593","57.97","427","297","58.98","41","27","60.29","9.60","90.91","1091","932","53.93","557","493","53.05","18","8","69.23","3.23","98.38","8.19","92.88","1.011"
"32","San Jose Sharks","51","2511.2833","23","22","6","21","52","0.510","2188","2555","46.13","1664","1839","47.50","1196","1296","47.99","88","113","43.78","101.56","107.11","48.67","1185","1230","49.07","692","671","50.77","69","93","42.59","9.97","86.14","509","466","52.21","356","315","53.06","51","59","46.36","14.33","81.27","676","764","46.94","336","356","48.55","18","34","34.62","5.36","90.45","867","1161","42.75","433","556","43.78","17","19","47.22","3.93","96.58","7.36","91.28","0.986"
