"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Vancouver Canucks","38","1833.0667","17","18","3","14","37","0.487","1735","1704","50.45","1270","1246","50.48","953","928","50.66","58","58","50.00","72.08","73.3","49.58","839","871","49.06","493","519","48.72","48","50","48.98","9.74","90.37","306","331","48.04","224","253","46.96","28","34","45.16","12.50","86.56","533","540","49.67","269","266","50.28","20","16","55.56","7.43","93.98","768","725","51.44","413","373","52.54","10","8","55.56","2.42","97.86","6.09","93.75","0.998"
"12","Edmonton Oilers","35","1712.3167","18","15","2","16","38","0.543","1620","1523","51.54","1198","1186","50.25","881","897","49.55","71","83","46.10","70.41","68.66","50.63","775","778","49.90","447","493","47.55","63","62","50.40","14.09","87.42","301","329","47.78","227","247","47.89","46","44","51.11","20.26","82.19","474","449","51.35","220","246","47.21","17","18","48.57","7.73","92.68","741","635","53.85","404","361","52.81","8","20","28.57","1.98","94.46","8.06","90.75","0.988"
"13","Buffalo Sabres","38","1889.8167","11","20","7","9","29","0.382","1564","1745","47.27","1192","1385","46.26","880","1052","45.55","68","90","43.04","62.94","77.94","44.68","718","861","45.47","418","542","43.54","58","78","42.65","13.88","85.61","286","367","43.80","201","280","41.79","37","50","42.53","18.41","82.14","432","494","46.65","217","262","45.30","21","28","42.86","9.68","89.31","762","796","48.91","434","477","47.64","10","11","47.62","2.30","97.69","7.73","91.44","0.992"
"14","Ottawa Senators","31","1470.5833","11","18","2","10","24","0.387","1234","1523","44.76","945","1126","45.63","678","794","46.06","59","71","45.38","55.12","64.87","45.94","608","768","44.19","359","427","45.67","47","64","42.34","13.09","85.01","242","294","45.15","176","207","45.95","31","40","43.66","17.61","80.68","366","474","43.57","183","220","45.41","16","24","40.00","8.74","89.09","550","664","45.30","283","332","46.02","12","7","63.16","4.24","97.89","8.70","91.06","0.998"
"15","Detroit Red Wings","40","1936.8833","18","17","5","17","41","0.513","1601","1874","46.07","1217","1403","46.45","923","1047","46.85","72","83","46.45","75.78","83.65","47.53","811","973","45.46","492","578","45.98","63","64","49.61","12.80","88.93","339","414","45.02","251","291","46.31","41","39","51.25","16.33","86.60","472","559","45.78","241","287","45.64","22","25","46.81","9.13","91.29","670","787","45.98","387","432","47.25","9","19","32.14","2.33","95.60","7.80","92.07","0.999"
"16","Florida Panthers","38","1814.0333","26","7","5","25","57","0.750","2002","1541","56.51","1498","1165","56.25","1141","916","55.47","110","71","60.77","93.28","74.16","55.71","1058","803","56.85","670","528","55.93","99","59","62.66","14.78","88.83","425","355","54.49","333","280","54.32","69","39","63.89","20.72","86.07","633","448","58.56","337","248","57.61","30","20","60.00","8.90","91.94","832","636","56.68","425","337","55.77","11","12","47.83","2.59","96.44","9.64","92.25","1.019"
"17","Dallas Stars","35","1693.9667","18","15","2","16","38","0.543","1475","1578","48.31","1096","1157","48.65","796","848","48.42","59","65","47.58","64.16","64.9","49.71","741","738","50.10","440","454","49.22","56","58","49.12","12.73","87.22","318","284","52.82","230","209","52.39","46","37","55.42","20.00","82.30","423","454","48.23","210","245","46.15","10","21","32.26","4.76","91.43","628","701","47.25","305","346","46.85","3","7","30.00","0.98","97.98","7.41","92.33","0.997"
"18","New York Islanders","31","1513.4833","12","13","6","12","30","0.484","1257","1471","46.08","940","1091","46.28","690","787","46.72","46","54","46.00","58.97","62.12","48.70","678","764","47.02","395","445","47.02","37","45","45.12","9.37","89.89","264","285","48.09","197","226","46.57","27","34","44.26","13.71","84.96","414","479","46.36","198","219","47.48","10","11","47.62","5.05","94.98","510","642","44.27","266","317","45.63","8","9","47.06","3.01","97.16","6.67","93.14","0.998"
"19","Carolina Hurricanes","35","1627.4667","25","8","2","25","52","0.743","1729","1378","55.65","1299","1068","54.88","920","758","54.83","83","58","58.87","80.75","71.96","52.88","832","693","54.56","458","410","52.76","68","51","57.14","14.85","87.56","359","310","53.66","245","223","52.35","45","40","52.94","18.37","82.06","473","383","55.26","213","187","53.25","23","11","67.65","10.80","94.12","773","569","57.60","426","313","57.65","15","7","68.18","3.52","97.76","9.02","92.35","1.014"
"20","Arizona Coyotes","37","1766.8667","9","24","4","9","22","0.297","1393","1663","45.58","1074","1263","45.96","761","943","44.66","62","89","41.06","59.39","74.42","44.38","663","781","45.91","407","503","44.73","50","74","40.32","12.29","85.29","278","342","44.84","203","264","43.47","33","50","39.76","16.26","81.06","385","439","46.72","204","239","46.05","17","24","41.46","8.33","89.96","630","768","45.06","326","404","44.66","12","15","44.44","3.68","96.29","8.15","90.56","0.987"
"21","Columbus Blue Jackets","36","1779.6","17","18","1","14","35","0.486","1616","1765","47.80","1205","1375","46.71","863","1024","45.73","80","95","45.71","69.52","81.52","46.03","793","918","46.35","453","584","43.68","66","77","46.15","14.57","86.82","285","368","43.64","220","278","44.18","44","44","50.00","20.00","84.17","508","550","48.02","233","306","43.23","22","33","40.00","9.44","89.22","716","765","48.35","367","410","47.23","14","18","43.75","3.81","95.61","9.27","90.72","1.000"
"22","Nashville Predators","40","1892.1667","24","13","3","23","51","0.638","1672","1650","50.33","1271","1260","50.22","903","922","49.48","77","71","52.03","74.34","69.91","51.53","860","813","51.40","505","495","50.50","71","62","53.38","14.06","87.47","314","290","51.99","238","215","52.54","45","37","54.88","18.91","82.79","546","523","51.08","267","280","48.81","26","25","50.98","9.74","91.07","723","733","49.66","362","391","48.07","6","9","40.00","1.66","97.70","8.53","92.30","1.008"
"23","Winnipeg Jets","34","1638.8833","17","12","5","16","39","0.574","1633","1516","51.86","1231","1159","51.51","891","851","51.15","66","59","52.80","74.21","72.62","50.54","838","769","52.15","492","451","52.17","53","49","51.96","10.77","89.14","324","330","49.54","240","227","51.39","33","35","48.53","13.75","84.58","514","439","53.93","252","224","52.94","20","14","58.82","7.94","93.75","711","661","51.82","369","359","50.69","13","10","56.52","3.52","97.21","7.41","93.07","1.005"
"24","Anaheim Ducks","41","2015.1333","19","15","7","16","45","0.549","1823","1908","48.86","1389","1430","49.27","1018","1031","49.68","73","83","46.79","81.33","87.85","48.07","887","910","49.36","548","564","49.28","60","68","46.88","10.95","87.94","383","374","50.59","301","282","51.63","42","44","48.84","13.95","84.40","504","536","48.46","247","282","46.69","18","24","42.86","7.29","91.49","799","837","48.84","410","423","49.22","12","15","44.44","2.93","96.45","7.17","91.95","0.991"
"25","Los Angeles Kings","39","1871.4333","20","14","5","18","45","0.577","1876","1623","53.62","1460","1205","54.78","1067","870","55.09","74","60","55.22","89.43","78.78","53.16","982","895","52.32","590","498","54.23","65","57","53.28","11.02","88.55","416","366","53.20","293","253","53.66","54","39","58.06","18.43","84.58","566","529","51.69","297","245","54.80","11","18","37.93","3.70","92.65","782","621","55.74","442","338","56.67","9","3","75.00","2.04","99.11","6.94","93.10","1.000"
"26","New Jersey Devils","37","1790.65","14","18","5","13","33","0.446","1746","1686","50.87","1312","1288","50.46","940","929","50.29","72","89","44.72","76.06","74.62","50.48","895","854","51.17","512","499","50.64","62","76","44.93","12.11","84.77","368","295","55.51","265","228","53.75","48","52","48.00","18.11","77.19","527","559","48.53","247","271","47.68","14","24","36.84","5.67","91.14","768","727","51.37","399","378","51.35","10","13","43.48","2.51","96.56","7.66","90.42","0.981"
"27","Philadelphia Flyers","38","1819.5","13","18","7","13","33","0.434","1670","1850","47.44","1245","1411","46.88","915","1041","46.78","64","80","44.44","70.67","84.92","45.42","742","944","44.01","450","562","44.47","56","68","45.16","12.44","87.90","291","400","42.11","215","300","41.75","33","46","41.77","15.35","84.67","451","544","45.33","235","262","47.28","23","22","51.11","9.79","91.60","768","786","49.42","400","423","48.60","8","12","40.00","2.00","97.16","6.99","92.32","0.993"
"28","Minnesota Wild","35","1622.2333","22","10","3","18","47","0.671","1525","1529","49.93","1148","1161","49.72","861","848","50.38","86","71","54.78","65.05","63.09","50.77","743","710","51.14","461","443","51.00","68","59","53.54","14.75","86.68","292","296","49.66","228","224","50.44","46","39","54.12","20.18","82.59","451","414","52.14","233","219","51.55","22","20","52.38","9.44","90.87","676","700","49.13","362","372","49.32","18","12","60.00","4.97","96.77","9.99","91.63","1.016"
"29","Boston Bruins","35","1670.9167","22","11","2","21","46","0.657","1635","1392","54.01","1318","1060","55.42","1009","758","57.10","72","61","54.14","73.48","55.04","57.17","794","670","54.23","508","373","57.66","57","52","52.29","11.22","86.06","297","226","56.79","220","165","57.14","36","30","54.55","16.36","81.82","497","444","52.82","288","208","58.06","21","22","48.84","7.29","89.42","766","653","53.98","453","351","56.34","15","9","62.50","3.31","97.44","7.14","91.95","0.991"
"30","St Louis Blues","39","1896.6167","23","11","5","21","51","0.654","1611","1743","48.03","1247","1392","47.25","940","1010","48.21","88","76","53.66","75.73","86.71","46.62","905","937","49.13","565","571","49.74","71","65","52.21","12.57","88.62","308","385","44.44","237","280","45.84","38","40","48.72","16.03","85.71","597","552","51.96","328","291","52.99","33","25","56.90","10.06","91.41","605","716","45.80","333","401","45.37","17","10","62.96","5.11","97.51","9.36","92.48","1.018"
"31","Calgary Flames","34","1638.8833","17","11","6","15","40","0.588","1672","1443","53.68","1256","1098","53.36","919","796","53.59","67","58","53.60","73.91","65.07","53.18","859","689","55.49","518","408","55.94","56","50","52.83","10.81","87.75","314","273","53.49","237","206","53.50","33","32","50.77","13.92","84.47","545","416","56.71","281","202","58.18","23","18","56.10","8.19","91.09","698","655","51.59","358","345","50.92","11","8","57.89","3.07","97.68","7.29","92.71","1.000"
"32","San Jose Sharks","40","1993.5","21","17","2","20","44","0.550","1750","1955","47.23","1324","1401","48.59","960","1002","48.93","74","81","47.74","80.16","79.18","50.31","946","923","50.62","553","508","52.12","58","67","46.40","10.49","86.81","401","342","53.97","275","232","54.24","43","40","51.81","15.64","82.76","545","581","48.40","278","276","50.18","15","27","35.71","5.40","90.22","698","915","43.27","350","440","44.30","15","14","51.72","4.29","96.82","7.71","91.92","0.996"
