"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"13","Chicago Blackhawks","3","143.5333","1","2","0","1","2","0.333","102","145","41.30","71","100","41.52","53","72","42.40","3","4","42.86","4.16","5.11","44.89","51","65","43.97","31","29","51.67","3","2","60.00","9.68","93.10","16","22","42.11","11","12","47.83","2","0","100.00","18.18","100.00","35","43","44.87","20","17","54.05","1","2","33.33","5.00","88.24","39","69","36.11","18","38","32.14","0","2","0.00","0.00","94.74","5.66","94.44","1.001"
"14","Colorado Avalanche","4","184.7833","2","1","1","2","5","0.625","194","154","55.75","139","110","55.82","109","81","57.37","7","3","70.00","7.67","6.7","53.38","85","79","51.83","51","45","53.13","7","2","77.78","13.73","95.56","32","28","53.33","23","20","53.49","5","2","71.43","21.74","90.00","53","51","50.96","28","25","52.83","2","0","100.00","7.14","100.00","92","62","59.74","51","30","62.96","0","1","0.00","0.00","96.67","6.42","96.30","1.027"
"15","Seattle Kraken","5","239.2833","1","2","2","1","4","0.400","234","201","53.79","180","153","54.05","132","115","53.44","7","11","38.89","11.7","9.78","54.47","126","122","50.81","80","70","53.33","6","10","37.50","7.50","85.71","49","49","50.00","36","33","52.17","4","7","36.36","11.11","78.79","77","73","51.33","44","37","54.32","2","3","40.00","4.55","91.89","89","70","55.97","47","40","54.02","1","1","50.00","2.13","97.50","5.30","90.43","0.957"
"16","Anaheim Ducks","4","188.9167","1","3","0","1","2","0.250","140","221","38.78","96","179","34.91","71","133","34.80","9","15","37.50","7.08","11.85","37.41","86","126","40.57","46","80","36.51","7","11","38.89","15.22","86.25","31","58","34.83","20","44","31.25","3","8","27.27","15.00","81.82","55","68","44.72","26","36","41.94","4","3","57.14","15.38","91.67","44","85","34.11","20","49","28.99","2","4","33.33","10.00","91.84","12.68","88.72","1.014"
"17","Vancouver Canucks","4","188.4167","0","3","1","0","1","0.125","175","168","51.02","128","122","51.20","99","94","51.30","9","9","50.00","7.26","8.44","46.26","69","80","46.31","39","52","42.86","7","9","43.75","17.95","82.69","29","34","46.03","23","26","46.94","5","6","45.45","21.74","76.92","40","46","46.51","16","26","38.10","2","3","40.00","12.50","88.46","91","70","56.52","56","36","60.87","2","0","100.00","3.57","100.00","9.09","90.43","0.995"
"18","Edmonton Oilers","3","132.2167","1","2","0","1","2","0.333","134","129","50.95","97","103","48.50","73","72","50.34","3","7","30.00","6.69","6.82","49.51","68","66","50.75","45","37","54.88","3","5","37.50","6.67","86.49","30","25","54.55","21","15","58.33","3","5","37.50","14.29","66.67","38","41","48.10","24","22","52.17","0","0","-","0.00","100.00","59","53","52.68","26","32","44.83","0","2","0.00","0.00","93.75","4.11","90.28","0.944"
"19","Arizona Coyotes","3","132.3833","1","2","0","1","2","0.333","91","155","36.99","64","123","34.22","51","96","34.69","2","9","18.18","3.74","8.53","30.50","43","101","29.86","32","63","33.68","2","8","20.00","6.25","87.30","18","47","27.69","15","36","29.41","1","6","14.29","6.67","83.33","25","54","31.65","17","27","38.64","1","2","33.33","5.88","92.59","39","50","43.82","16","31","34.04","0","1","0.00","0.00","96.77","3.92","90.63","0.945"
"20","Pittsburgh Penguins","3","140.4833","2","0","1","2","5","0.833","149","131","53.21","122","91","57.28","93","72","56.36","9","2","81.82","9.25","4.73","66.18","94","64","59.49","57","39","59.38","7","2","77.78","12.28","94.87","42","14","75.00","31","11","73.81","6","2","75.00","19.35","81.82","52","50","50.98","26","28","48.15","1","0","100.00","3.85","100.00","48","57","45.71","33","29","53.23","2","0","100.00","6.06","100.00","9.68","97.22","1.069"
"21","New Jersey Devils","3","134.8167","1","2","0","1","2","0.333","185","85","68.52","133","65","67.17","99","46","68.28","7","9","43.75","9.22","3.61","71.89","114","46","71.25","57","25","69.51","5","6","45.45","8.77","76.00","45","14","76.27","32","9","78.05","4","4","50.00","12.50","55.56","69","32","68.32","25","16","60.98","1","2","33.33","4.00","87.50","60","31","65.93","32","17","65.31","2","3","40.00","6.25","82.35","7.07","80.43","0.875"
"22","Philadelphia Flyers","4","175.7833","3","1","0","3","6","0.750","126","207","37.84","99","154","39.13","77","113","40.53","7","7","50.00","6.25","9.75","39.04","62","116","34.83","43","64","40.19","7","4","63.64","16.28","93.75","26","45","36.62","21","32","39.62","4","1","80.00","19.05","96.88","36","71","33.64","22","32","40.74","3","3","50.00","13.64","90.63","53","79","40.15","29","43","40.28","0","3","0.00","0.00","93.02","9.09","93.81","1.029"
"23","Ottawa Senators","3","143.0333","1","2","0","1","2","0.333","130","143","47.62","102","111","47.89","83","77","51.88","8","7","53.33","6.62","6.39","50.90","75","67","52.82","48","36","57.14","8","7","53.33","16.67","80.56","41","29","58.57","32","19","62.75","3","6","33.33","9.38","68.42","34","38","47.22","16","17","48.48","5","1","83.33","31.25","94.12","46","69","40.00","30","37","44.78","0","0","-","0.00","100.00","9.64","90.91","1.005"
"24","Buffalo Sabres","3","127.8","2","1","0","2","4","0.667","105","137","43.39","82","112","42.27","59","87","40.41","7","3","70.00","4.76","6.62","41.81","53","69","43.44","30","47","38.96","7","3","70.00","23.33","93.62","21","32","39.62","16","21","43.24","6","1","85.71","37.50","95.24","32","37","46.38","14","26","35.00","1","2","33.33","7.14","92.31","42","59","41.58","23","37","38.33","0","0","-","0.00","100.00","11.86","96.55","1.084"
"25","Florida Panthers","4","163.9","3","1","0","3","6","0.750","169","146","53.65","127","110","53.59","92","82","52.87","10","8","55.56","6.94","7.27","48.86","91","69","56.88","50","44","53.19","7","7","50.00","14.00","84.09","28","35","44.44","17","26","39.53","4","6","40.00","23.53","76.92","63","34","64.95","33","18","64.71","3","1","75.00","9.09","94.44","68","63","51.91","39","31","55.71","3","1","75.00","7.69","96.77","10.87","90.24","1.011"
"26","New York Islanders","3","133.9833","2","1","0","2","4","0.667","151","129","53.93","116","87","57.14","85","60","58.62","11","5","68.75","7.6","7.2","51.35","80","80","50.00","51","44","53.68","7","5","58.33","13.73","88.64","35","35","50.00","24","25","48.98","4","2","66.67","16.67","92.00","45","45","50.00","27","19","58.70","3","3","50.00","11.11","84.21","62","44","58.49","32","15","68.09","4","0","100.00","12.50","100.00","12.94","91.67","1.046"
"27","Dallas Stars","3","132.85","3","0","0","3","6","1.000","109","141","43.60","79","104","43.17","51","62","45.13","7","2","77.78","5.02","5.12","49.52","59","58","50.43","31","26","54.39","6","2","75.00","19.35","92.31","22","23","48.89","13","12","52.00","3","0","100.00","23.08","100.00","37","35","51.39","18","14","56.25","3","2","60.00","16.67","85.71","39","69","36.11","18","32","36.00","1","0","100.00","5.56","100.00","13.73","96.77","1.105"
"28","Minnesota Wild","3","129.1","0","3","0","0","0","0.000","132","118","52.80","95","95","50.00","70","78","47.30","5","13","27.78","5.38","5.11","51.26","57","58","49.57","29","43","40.28","4","11","26.67","13.79","74.42","22","25","46.81","17","20","45.95","4","7","36.36","23.53","65.00","35","33","51.47","12","23","34.29","0","4","0.00","0.00","82.61","58","52","52.73","34","31","52.31","1","2","33.33","2.94","93.55","7.14","83.33","0.905"
"29","Calgary Flames","3","125.0167","3","0","0","3","6","1.000","138","95","59.23","107","71","60.11","78","52","60.00","6","5","54.55","7.14","3.95","64.39","74","48","60.66","44","31","58.67","5","5","50.00","11.36","83.87","29","17","63.04","19","14","57.58","5","4","55.56","26.32","71.43","45","31","59.21","25","17","59.52","0","1","0.00","0.00","94.12","59","41","59.00","32","19","62.75","1","0","100.00","3.13","100.00","7.69","90.38","0.981"
"30","Detroit Red Wings","3","133.9167","2","0","1","2","5","0.833","117","144","44.83","84","102","45.16","65","80","44.83","7","6","53.85","5.53","7.2","43.45","59","74","44.36","30","38","44.12","5","5","50.00","16.67","86.84","25","27","48.08","19","19","50.00","3","2","60.00","15.79","89.47","34","47","41.98","11","19","36.67","2","3","40.00","18.18","84.21","48","53","47.52","29","33","46.77","2","1","66.67","6.90","96.97","10.77","92.50","1.033"
"31","Winnipeg Jets","3","146.65","2","1","0","2","4","0.667","140","153","47.78","99","110","47.37","63","82","43.45","4","6","40.00","5.77","7.15","44.64","73","65","52.90","38","42","47.50","3","4","42.86","7.89","90.48","25","29","46.30","17","21","44.74","1","3","25.00","5.88","85.71","48","36","57.14","21","21","50.00","2","1","66.67","9.52","95.24","56","74","43.08","23","38","37.70","1","2","33.33","4.35","94.74","6.35","92.68","0.990"
"32","St Louis Blues","2","105.0667","2","0","0","2","4","1.000","75","107","41.21","58","82","41.43","44","58","43.14","7","5","58.33","4.42","5.17","46.06","50","58","46.30","27","36","42.86","7","4","63.64","25.93","88.89","16","17","48.48","10","12","45.45","2","1","66.67","20.00","91.67","34","41","45.33","17","24","41.46","5","3","62.50","29.41","87.50","24","43","35.82","16","22","42.11","0","1","0.00","0.00","95.45","15.91","91.38","1.073"
